Created as New Dataset,Sample 006 By User Date Wednesday, March 05 2025
2896,00,99,51
2895,00,99,51
2894,00,99,50
2893,00,99,50
2892,00,99,51
2891,00,99,51
2890,00,99,52
2889,00,99,52
2888,00,99,52
2887,00,99,52
2886,00,99,53
2885,00,99,53
2884,00,99,52
2883,00,99,51
2882,00,99,50
2881,00,99,51
2880,00,99,52
2879,00,99,54
2878,00,99,55
2877,00,99,55
2876,00,99,53
2875,00,99,52
2874,00,99,53
2873,00,99,54
2872,00,99,56
2871,00,99,56
2870,00,99,56
2869,00,99,55
2868,00,99,55
2867,00,99,55
2866,00,99,54
2865,00,99,54
2864,00,99,53
2863,00,99,52
2862,00,99,51
2861,00,99,51
2860,00,99,51
2859,00,99,52
2858,00,99,52
2857,00,99,51
2856,00,99,51
2855,00,99,51
2854,00,99,50
2853,00,99,50
2852,00,99,51
2851,00,99,51
2850,00,99,53
2849,00,99,54
2848,00,99,55
2847,00,99,56
2846,00,99,58
2845,00,99,61
2844,00,99,62
2843,00,99,64
2842,00,99,64
2841,00,99,66
2840,00,99,67
2839,00,99,68
2838,00,99,68
2837,00,99,68
2836,00,99,69
2835,00,99,69
2834,00,99,69
2833,00,99,68
2832,00,99,68
2831,00,99,68
2830,00,99,69
2829,00,99,70
2828,00,99,71
2827,00,99,72
2826,00,99,71
2825,00,99,71
2824,00,99,70
2823,00,99,70
2822,00,99,70
2821,00,99,70
2820,00,99,71
2819,00,99,72
2818,00,99,74
2817,00,99,74
2816,00,99,74
2815,00,99,73
2814,00,99,72
2813,00,99,72
2812,00,99,72
2811,00,99,73
2810,00,99,73
2809,00,99,73
2808,00,99,73
2807,00,99,74
2806,00,99,74
2805,00,99,73
2804,00,99,73
2803,00,99,73
2802,00,99,73
2801,00,99,74
2800,00,99,74
2799,00,99,75
2798,00,99,75
2797,00,99,75
2796,00,99,75
2795,00,99,75
2794,00,99,74
2793,00,99,74
2792,00,99,74
2791,00,99,74
2790,00,99,75
2789,00,99,75
2788,00,99,75
2787,00,99,76
2786,00,99,76
2785,00,99,75
2784,00,99,75
2783,00,99,74
2782,00,99,73
2781,00,99,73
2780,00,99,74
2779,00,99,75
2778,00,99,76
2777,00,99,76
2776,00,99,77
2775,00,99,77
2774,00,99,77
2773,00,99,76
2772,00,99,76
2771,00,99,76
2770,00,99,76
2769,00,99,77
2768,00,99,77
2767,00,99,77
2766,00,99,77
2765,00,99,76
2764,00,99,76
2763,00,99,77
2762,00,99,78
2761,00,99,79
2760,00,99,80
2759,00,99,80
2758,00,99,79
2757,00,99,78
2756,00,99,77
2755,00,99,77
2754,00,99,77
2753,00,99,77
2752,00,99,76
2751,00,99,76
2750,00,99,77
2749,00,99,78
2748,00,99,79
2747,00,99,79
2746,00,99,79
2745,00,99,79
2744,00,99,79
2743,00,99,79
2742,00,99,79
2741,00,99,78
2740,00,99,78
2739,00,99,78
2738,00,99,79
2737,00,99,79
2736,00,99,78
2735,00,99,78
2734,00,99,78
2733,00,99,77
2732,00,99,76
2731,00,99,76
2730,00,99,76
2729,00,99,76
2728,00,99,77
2727,00,99,78
2726,00,99,79
2725,00,99,79
2724,00,99,79
2723,00,99,78
2722,00,99,78
2721,00,99,77
2720,00,99,77
2719,00,99,78
2718,00,99,78
2717,00,99,78
2716,00,99,78
2715,00,99,79
2714,00,99,79
2713,00,99,79
2712,00,99,79
2711,00,99,79
2710,00,99,79
2709,00,99,79
2708,00,99,78
2707,00,99,78
2706,00,99,78
2705,00,99,79
2704,00,99,79
2703,00,99,80
2702,00,99,80
2701,00,99,79
2700,00,99,79
2699,00,99,79
2698,00,99,78
2697,00,99,78
2696,00,99,78
2695,00,99,77
2694,00,99,77
2693,00,99,77
2692,00,99,77
2691,00,99,77
2690,00,99,77
2689,00,99,77
2688,00,99,77
2687,00,99,78
2686,00,99,79
2685,00,99,80
2684,00,99,80
2683,00,99,80
2682,00,99,80
2681,00,99,80
2680,00,99,80
2679,00,99,80
2678,00,99,80
2677,00,99,80
2676,00,99,80
2675,00,99,80
2674,00,99,80
2673,00,99,80
2672,00,99,80
2671,00,99,80
2670,00,99,80
2669,00,99,80
2668,00,99,79
2667,00,99,79
2666,00,99,79
2665,00,99,79
2664,00,99,79
2663,00,99,78
2662,00,99,78
2661,00,99,78
2660,00,99,79
2659,00,99,79
2658,00,99,79
2657,00,99,78
2656,00,99,78
2655,00,99,77
2654,00,99,76
2653,00,99,76
2652,00,99,76
2651,00,99,76
2650,00,99,76
2649,00,99,75
2648,00,99,75
2647,00,99,75
2646,00,99,76
2645,00,99,77
2644,00,99,77
2643,00,99,77
2642,00,99,76
2641,00,99,76
2640,00,99,77
2639,00,99,78
2638,00,99,78
2637,00,99,78
2636,00,99,77
2635,00,99,77
2634,00,99,76
2633,00,99,77
2632,00,99,78
2631,00,99,79
2630,00,99,80
2629,00,99,79
2628,00,99,78
2627,00,99,77
2626,00,99,77
2625,00,99,77
2624,00,99,77
2623,00,99,77
2622,00,99,77
2621,00,99,77
2620,00,99,78
2619,00,99,77
2618,00,99,77
2617,00,99,77
2616,00,99,77
2615,00,99,77
2614,00,99,78
2613,00,99,78
2612,00,99,79
2611,00,99,79
2610,00,99,79
2609,00,99,79
2608,00,99,79
2607,00,99,80
2606,00,99,81
2605,00,99,82
2604,00,99,81
2603,00,99,81
2602,00,99,82
2601,00,99,82
2600,00,99,83
2599,00,99,82
2598,00,99,81
2597,00,99,81
2596,00,99,81
2595,00,99,81
2594,00,99,81
2593,00,99,79
2592,00,99,78
2591,00,99,77
2590,00,99,77
2589,00,99,78
2588,00,99,78
2587,00,99,78
2586,00,99,78
2585,00,99,78
2584,00,99,78
2583,00,99,79
2582,00,99,79
2581,00,99,79
2580,00,99,78
2579,00,99,78
2578,00,99,78
2577,00,99,78
2576,00,99,78
2575,00,99,79
2574,00,99,81
2573,00,99,82
2572,00,99,82
2571,00,99,83
2570,00,99,83
2569,00,99,82
2568,00,99,82
2567,00,99,81
2566,00,99,81
2565,00,99,82
2564,00,99,82
2563,00,99,83
2562,00,99,83
2561,00,99,83
2560,00,99,83
2559,00,99,81
2558,00,99,81
2557,00,99,81
2556,00,99,81
2555,00,99,82
2554,00,99,84
2553,00,99,84
2552,00,99,84
2551,00,99,84
2550,00,99,82
2549,00,99,82
2548,00,99,82
2547,00,99,82
2546,00,99,83
2545,00,99,83
2544,00,99,83
2543,00,99,82
2542,00,99,82
2541,00,99,81
2540,00,99,81
2539,00,99,81
2538,00,99,81
2537,00,99,81
2536,00,99,80
2535,00,99,80
2534,00,99,80
2533,00,99,81
2532,00,99,82
2531,00,99,84
2530,00,99,85
2529,00,99,86
2528,00,99,86
2527,00,99,86
2526,00,99,85
2525,00,99,85
2524,00,99,84
2523,00,99,84
2522,00,99,82
2521,00,99,81
2520,00,99,81
2519,00,99,80
2518,00,99,80
2517,00,99,81
2516,00,99,83
2515,00,99,84
2514,00,99,85
2513,00,99,85
2512,00,99,85
2511,00,99,85
2510,00,99,85
2509,00,99,85
2508,00,99,85
2507,00,99,84
2506,00,99,84
2505,00,99,84
2504,00,99,85
2503,00,99,86
2502,00,99,85
2501,00,99,85
2500,00,99,84
2499,00,99,85
2498,00,99,86
2497,00,99,86
2496,00,99,85
2495,00,99,84
2494,00,99,83
2493,00,99,83
2492,00,99,83
2491,00,99,84
2490,00,99,85
2489,00,99,86
2488,00,99,87
2487,00,99,87
2486,00,99,86
2485,00,99,86
2484,00,99,86
2483,00,99,86
2482,00,99,85
2481,00,99,84
2480,00,99,85
2479,00,99,85
2478,00,99,85
2477,00,99,85
2476,00,99,84
2475,00,99,84
2474,00,99,83
2473,00,99,82
2472,00,99,82
2471,00,99,82
2470,00,99,83
2469,00,99,83
2468,00,99,82
2467,00,99,81
2466,00,99,80
2465,00,99,80
2464,00,99,80
2463,00,99,82
2462,00,99,82
2461,00,99,81
2460,00,99,79
2459,00,99,78
2458,00,99,79
2457,00,99,80
2456,00,99,81
2455,00,99,82
2454,00,99,83
2453,00,99,83
2452,00,99,82
2451,00,99,80
2450,00,99,80
2449,00,99,80
2448,00,99,81
2447,00,99,82
2446,00,99,82
2445,00,99,82
2444,00,99,81
2443,00,99,80
2442,00,99,80
2441,00,99,80
2440,00,99,80
2439,00,99,80
2438,00,99,80
2437,00,99,80
2436,00,99,79
2435,00,99,80
2434,00,99,80
2433,00,99,82
2432,00,99,83
2431,00,99,83
2430,00,99,83
2429,00,99,83
2428,00,99,83
2427,00,99,83
2426,00,99,82
2425,00,99,82
2424,00,99,82
2423,00,99,82
2422,00,99,81
2421,00,99,81
2420,00,99,81
2419,00,99,82
2418,00,99,82
2417,00,99,81
2416,00,99,81
2415,00,99,80
2414,00,99,80
2413,00,99,79
2412,00,99,79
2411,00,99,78
2410,00,99,78
2409,00,99,79
2408,00,99,79
2407,00,99,80
2406,00,99,80
2405,00,99,80
2404,00,99,80
2403,00,99,80
2402,00,99,80
2401,00,99,80
2400,00,99,80
2399,00,99,80
2398,00,99,80
2397,00,99,79
2396,00,99,78
2395,00,99,77
2394,00,99,76
2393,00,99,76
2392,00,99,77
2391,00,99,79
2390,00,99,80
2389,00,99,80
2388,00,99,79
2387,00,99,78
2386,00,99,77
2385,00,99,77
2384,00,99,77
2383,00,99,77
2382,00,99,77
2381,00,99,78
2380,00,99,79
2379,00,99,79
2378,00,99,79
2377,00,99,79
2376,00,99,81
2375,00,99,83
2374,00,99,83
2373,00,99,83
2372,00,99,83
2371,00,99,84
2370,00,99,85
2369,00,99,86
2368,00,99,86
2367,00,99,86
2366,00,99,86
2365,00,99,85
2364,00,99,83
2363,00,99,80
2362,00,99,75
2361,00,99,70
2360,00,99,70
2359,00,99,75
2358,00,99,81
2357,00,99,84
2356,00,99,83
2355,00,99,80
2354,00,99,79
2353,00,99,79
2352,00,99,77
2351,00,99,76
2350,00,99,75
2349,00,99,75
2348,00,99,73
2347,00,99,71
2346,00,99,71
2345,00,99,70
2344,00,99,69
2343,00,99,65
2342,00,99,61
2341,00,99,58
2340,00,99,58
2339,00,99,59
2338,00,99,58
2337,00,99,55
2336,00,99,52
2335,00,99,52
2334,00,99,54
2333,00,99,53
2332,00,99,49
2331,00,99,42
2330,00,99,36
2329,00,99,33
2328,00,99,32
2327,00,99,30
2326,00,99,27
2325,00,99,23
2324,00,99,19
2323,00,99,17
2322,00,99,16
2321,00,99,13
2320,00,99,08
2319,00,99,03
2318,00,99,00
2317,00,98,98
2316,00,98,95
2315,00,98,90
2314,00,98,85
2313,00,98,80
2312,00,98,75
2311,00,98,70
2310,00,98,65
2309,00,98,59
2308,00,98,52
2307,00,98,45
2306,00,98,39
2305,00,98,33
2304,00,98,28
2303,00,98,23
2302,00,98,17
2301,00,98,10
2300,00,98,02
2299,00,97,93
2298,00,97,84
2297,00,97,74
2296,00,97,64
2295,00,97,55
2294,00,97,45
2293,00,97,33
2292,00,97,21
2291,00,97,09
2290,00,96,96
2289,00,96,83
2288,00,96,68
2287,00,96,53
2286,00,96,38
2285,00,96,22
2284,00,96,06
2283,00,95,90
2282,00,95,72
2281,00,95,53
2280,00,95,32
2279,00,95,10
2278,00,94,87
2277,00,94,63
2276,00,94,37
2275,00,94,10
2274,00,93,80
2273,00,93,50
2272,00,93,19
2271,00,92,87
2270,00,92,53
2269,00,92,17
2268,00,91,80
2267,00,91,41
2266,00,91,00
2265,00,90,58
2264,00,90,16
2263,00,89,73
2262,00,89,28
2261,00,88,83
2260,00,88,35
2259,00,87,85
2258,00,87,34
2257,00,86,86
2256,00,86,40
2255,00,85,95
2254,00,85,51
2253,00,85,08
2252,00,84,66
2251,00,84,23
2250,00,83,80
2249,00,83,40
2248,00,83,04
2247,00,82,69
2246,00,82,38
2245,00,82,12
2244,00,81,90
2243,00,81,68
2242,00,81,46
2241,00,81,27
2240,00,81,13
2239,00,81,01
2238,00,80,91
2237,00,80,84
2236,00,80,79
2235,00,80,73
2234,00,80,69
2233,00,80,67
2232,00,80,70
2231,00,80,71
2230,00,80,73
2229,00,80,77
2228,00,80,82
2227,00,80,87
2226,00,80,91
2225,00,80,97
2224,00,81,05
2223,00,81,09
2222,00,81,10
2221,00,81,12
2220,00,81,16
2219,00,81,20
2218,00,81,22
2217,00,81,25
2216,00,81,27
2215,00,81,26
2214,00,81,23
2213,00,81,23
2212,00,81,24
2211,00,81,20
2210,00,81,13
2209,00,81,08
2208,00,81,05
2207,00,81,00
2206,00,80,93
2205,00,80,87
2204,00,80,84
2203,00,80,80
2202,00,80,75
2201,00,80,73
2200,00,80,71
2199,00,80,68
2198,00,80,64
2197,00,80,65
2196,00,80,69
2195,00,80,71
2194,00,80,73
2193,00,80,80
2192,00,80,91
2191,00,81,02
2190,00,81,14
2189,00,81,28
2188,00,81,46
2187,00,81,63
2186,00,81,81
2185,00,82,06
2184,00,82,37
2183,00,82,72
2182,00,83,08
2181,00,83,47
2180,00,83,84
2179,00,84,16
2178,00,84,49
2177,00,84,88
2176,00,85,32
2175,00,85,75
2174,00,86,17
2173,00,86,61
2172,00,87,07
2171,00,87,51
2170,00,87,91
2169,00,88,32
2168,00,88,74
2167,00,89,16
2166,00,89,59
2165,00,90,03
2164,00,90,48
2163,00,90,90
2162,00,91,29
2161,00,91,71
2160,00,92,17
2159,00,92,62
2158,00,93,03
2157,00,93,41
2156,00,93,74
2155,00,94,04
2154,00,94,33
2153,00,94,63
2152,00,94,93
2151,00,95,18
2150,00,95,41
2149,00,95,64
2148,00,95,86
2147,00,96,08
2146,00,96,25
2145,00,96,40
2144,00,96,55
2143,00,96,71
2142,00,96,89
2141,00,97,07
2140,00,97,24
2139,00,97,39
2138,00,97,52
2137,00,97,65
2136,00,97,77
2135,00,97,88
2134,00,97,99
2133,00,98,09
2132,00,98,17
2131,00,98,25
2130,00,98,32
2129,00,98,38
2128,00,98,42
2127,00,98,45
2126,00,98,49
2125,00,98,54
2124,00,98,60
2123,00,98,66
2122,00,98,70
2121,00,98,73
2120,00,98,76
2119,00,98,80
2118,00,98,85
2117,00,98,91
2116,00,98,95
2115,00,98,97
2114,00,98,98
2113,00,98,99
2112,00,99,01
2111,00,99,03
2110,00,99,05
2109,00,99,07
2108,00,99,10
2107,00,99,14
2106,00,99,18
2105,00,99,21
2104,00,99,24
2103,00,99,24
2102,00,99,24
2101,00,99,25
2100,00,99,28
2099,00,99,30
2098,00,99,30
2097,00,99,30
2096,00,99,30
2095,00,99,31
2094,00,99,33
2093,00,99,34
2092,00,99,35
2091,00,99,35
2090,00,99,36
2089,00,99,37
2088,00,99,36
2087,00,99,36
2086,00,99,35
2085,00,99,36
2084,00,99,37
2083,00,99,39
2082,00,99,40
2081,00,99,38
2080,00,99,37
2079,00,99,35
2078,00,99,34
2077,00,99,34
2076,00,99,35
2075,00,99,37
2074,00,99,38
2073,00,99,38
2072,00,99,37
2071,00,99,37
2070,00,99,38
2069,00,99,38
2068,00,99,37
2067,00,99,38
2066,00,99,40
2065,00,99,41
2064,00,99,42
2063,00,99,43
2062,00,99,44
2061,00,99,43
2060,00,99,40
2059,00,99,39
2058,00,99,39
2057,00,99,42
2056,00,99,45
2055,00,99,49
2054,00,99,51
2053,00,99,49
2052,00,99,43
2051,00,99,37
2050,00,99,35
2049,00,99,38
2048,00,99,42
2047,00,99,45
2046,00,99,45
2045,00,99,44
2044,00,99,44
2043,00,99,44
2042,00,99,43
2041,00,99,41
2040,00,99,40
2039,00,99,42
2038,00,99,45
2037,00,99,45
2036,00,99,44
2035,00,99,42
2034,00,99,44
2033,00,99,47
2032,00,99,49
2031,00,99,50
2030,00,99,50
2029,00,99,49
2028,00,99,48
2027,00,99,44
2026,00,99,42
2025,00,99,42
2024,00,99,45
2023,00,99,49
2022,00,99,47
2021,00,99,43
2020,00,99,42
2019,00,99,47
2018,00,99,51
2017,00,99,53
2016,00,99,53
2015,00,99,54
2014,00,99,55
2013,00,99,54
2012,00,99,51
2011,00,99,48
2010,00,99,46
2009,00,99,46
2008,00,99,47
2007,00,99,49
2006,00,99,53
2005,00,99,53
2004,00,99,52
2003,00,99,51
2002,00,99,51
2001,00,99,50
2000,00,99,50
1999,00,99,50
1998,00,99,52
1997,00,99,50
1996,00,99,46
1995,00,99,41
1994,00,99,39
1993,00,99,39
1992,00,99,42
1991,00,99,47
1990,00,99,50
1989,00,99,50
1988,00,99,45
1987,00,99,40
1986,00,99,38
1985,00,99,37
1984,00,99,36
1983,00,99,33
1982,00,99,30
1981,00,99,26
1980,00,99,21
1979,00,99,20
1978,00,99,25
1977,00,99,34
1976,00,99,41
1975,00,99,44
1974,00,99,43
1973,00,99,40
1972,00,99,36
1971,00,99,35
1970,00,99,37
1969,00,99,41
1968,00,99,45
1967,00,99,47
1966,00,99,46
1965,00,99,43
1964,00,99,37
1963,00,99,32
1962,00,99,28
1961,00,99,29
1960,00,99,32
1959,00,99,35
1958,00,99,35
1957,00,99,33
1956,00,99,32
1955,00,99,32
1954,00,99,33
1953,00,99,35
1952,00,99,35
1951,00,99,33
1950,00,99,32
1949,00,99,32
1948,00,99,32
1947,00,99,32
1946,00,99,31
1945,00,99,30
1944,00,99,28
1943,00,99,27
1942,00,99,26
1941,00,99,25
1940,00,99,24
1939,00,99,23
1938,00,99,22
1937,00,99,22
1936,00,99,22
1935,00,99,22
1934,00,99,22
1933,00,99,22
1932,00,99,21
1931,00,99,21
1930,00,99,20
1929,00,99,19
1928,00,99,18
1927,00,99,17
1926,00,99,17
1925,00,99,17
1924,00,99,17
1923,00,99,16
1922,00,99,13
1921,00,99,11
1920,00,99,10
1919,00,99,10
1918,00,99,09
1917,00,99,08
1916,00,99,07
1915,00,99,09
1914,00,99,11
1913,00,99,11
1912,00,99,11
1911,00,99,10
1910,00,99,07
1909,00,99,04
1908,00,99,02
1907,00,99,03
1906,00,99,03
1905,00,99,02
1904,00,99,00
1903,00,99,00
1902,00,99,00
1901,00,99,00
1900,00,98,99
1899,00,98,98
1898,00,98,97
1897,00,98,96
1896,00,98,94
1895,00,98,93
1894,00,98,93
1893,00,98,93
1892,00,98,94
1891,00,98,95
1890,00,98,96
1889,00,98,97
1888,00,98,96
1887,00,98,94
1886,00,98,93
1885,00,98,91
1884,00,98,90
1883,00,98,89
1882,00,98,89
1881,00,98,89
1880,00,98,89
1879,00,98,89
1878,00,98,89
1877,00,98,88
1876,00,98,85
1875,00,98,84
1874,00,98,83
1873,00,98,81
1872,00,98,80
1871,00,98,79
1870,00,98,78
1869,00,98,78
1868,00,98,77
1867,00,98,76
1866,00,98,75
1865,00,98,75
1864,00,98,74
1863,00,98,74
1862,00,98,74
1861,00,98,73
1860,00,98,72
1859,00,98,72
1858,00,98,72
1857,00,98,72
1856,00,98,71
1855,00,98,69
1854,00,98,69
1853,00,98,69
1852,00,98,69
1851,00,98,68
1850,00,98,67
1849,00,98,66
1848,00,98,66
1847,00,98,66
1846,00,98,65
1845,00,98,63
1844,00,98,61
1843,00,98,59
1842,00,98,58
1841,00,98,57
1840,00,98,57
1839,00,98,56
1838,00,98,56
1837,00,98,55
1836,00,98,55
1835,00,98,54
1834,00,98,53
1833,00,98,51
1832,00,98,51
1831,00,98,50
1830,00,98,50
1829,00,98,50
1828,00,98,50
1827,00,98,50
1826,00,98,49
1825,00,98,46
1824,00,98,44
1823,00,98,43
1822,00,98,43
1821,00,98,43
1820,00,98,42
1819,00,98,43
1818,00,98,44
1817,00,98,43
1816,00,98,42
1815,00,98,40
1814,00,98,40
1813,00,98,40
1812,00,98,39
1811,00,98,39
1810,00,98,38
1809,00,98,38
1808,00,98,38
1807,00,98,38
1806,00,98,38
1805,00,98,37
1804,00,98,36
1803,00,98,35
1802,00,98,34
1801,00,98,33
1800,00,98,33
1799,00,98,33
1798,00,98,33
1797,00,98,33
1796,00,98,33
1795,00,98,32
1794,00,98,31
1793,00,98,31
1792,00,98,31
1791,00,98,31
1790,00,98,30
1789,00,98,31
1788,00,98,30
1787,00,98,29
