Created as New Dataset,Sample 006 By User Date Wednesday, March 05 2025
1786,00,98,28
1785,00,98,28
1784,00,98,28
1783,00,98,29
1782,00,98,29
1781,00,98,28
1780,00,98,28
1779,00,98,27
1778,00,98,26
1777,00,98,25
1776,00,98,24
1775,00,98,24
1774,00,98,24
1773,00,98,25
1772,00,98,26
1771,00,98,26
1770,00,98,26
1769,00,98,25
1768,00,98,24
1767,00,98,23
1766,00,98,24
1765,00,98,24
1764,00,98,24
1763,00,98,23
1762,00,98,22
1761,00,98,22
1760,00,98,21
1759,00,98,21
1758,00,98,20
1757,00,98,20
1756,00,98,19
1755,00,98,19
1754,00,98,18
1753,00,98,18
1752,00,98,18
1751,00,98,16
1750,00,98,15
1749,00,98,15
1748,00,98,15
1747,00,98,16
1746,00,98,17
1745,00,98,16
1744,00,98,16
1743,00,98,15
1742,00,98,15
1741,00,98,15
1740,00,98,15
1739,00,98,14
1738,00,98,14
1737,00,98,14
1736,00,98,13
1735,00,98,14
1734,00,98,15
1733,00,98,16
1732,00,98,15
1731,00,98,15
1730,00,98,16
1729,00,98,16
1728,00,98,16
1727,00,98,17
1726,00,98,16
1725,00,98,16
1724,00,98,16
1723,00,98,17
1722,00,98,20
1721,00,98,21
1720,00,98,22
1719,00,98,23
1718,00,98,23
1717,00,98,22
1716,00,98,20
1715,00,98,20
1714,00,98,20
1713,00,98,20
1712,00,98,20
1711,00,98,20
1710,00,98,21
1709,00,98,22
1708,00,98,23
1707,00,98,24
1706,00,98,25
1705,00,98,25
1704,00,98,25
1703,00,98,25
1702,00,98,24
1701,00,98,24
1700,00,98,24
1699,00,98,25
1698,00,98,27
1697,00,98,28
1696,00,98,28
1695,00,98,28
1694,00,98,28
1693,00,98,28
1692,00,98,29
1691,00,98,30
1690,00,98,29
1689,00,98,29
1688,00,98,29
1687,00,98,30
1686,00,98,30
1685,00,98,30
1684,00,98,29
1683,00,98,29
1682,00,98,30
1681,00,98,31
1680,00,98,31
1679,00,98,31
1678,00,98,31
1677,00,98,31
1676,00,98,31
1675,00,98,30
1674,00,98,30
1673,00,98,29
1672,00,98,29
1671,00,98,29
1670,00,98,30
1669,00,98,31
1668,00,98,31
1667,00,98,32
1666,00,98,32
1665,00,98,33
1664,00,98,33
1663,00,98,32
1662,00,98,32
1661,00,98,33
1660,00,98,34
1659,00,98,34
1658,00,98,34
1657,00,98,34
1656,00,98,34
1655,00,98,35
1654,00,98,36
1653,00,98,35
1652,00,98,34
1651,00,98,35
1650,00,98,34
1649,00,98,33
1648,00,98,32
1647,00,98,31
1646,00,98,31
1645,00,98,31
1644,00,98,31
1643,00,98,30
1642,00,98,30
1641,00,98,30
1640,00,98,30
1639,00,98,31
1638,00,98,31
1637,00,98,31
1636,00,98,29
1635,00,98,26
1634,00,98,24
1633,00,98,23
1632,00,98,23
1631,00,98,23
1630,00,98,23
1629,00,98,22
1628,00,98,21
1627,00,98,21
1626,00,98,20
1625,00,98,19
1624,00,98,17
1623,00,98,16
1622,00,98,17
1621,00,98,17
1620,00,98,18
1619,00,98,17
1618,00,98,17
1617,00,98,17
1616,00,98,18
1615,00,98,19
1614,00,98,20
1613,00,98,20
1612,00,98,21
1611,00,98,23
1610,00,98,25
1609,00,98,27
1608,00,98,30
1607,00,98,33
1606,00,98,36
1605,00,98,39
1604,00,98,41
1603,00,98,44
1602,00,98,46
1601,00,98,47
1600,00,98,49
1599,00,98,49
1598,00,98,50
1597,00,98,51
1596,00,98,52
1595,00,98,53
1594,00,98,55
1593,00,98,56
1592,00,98,57
1591,00,98,57
1590,00,98,58
1589,00,98,59
1588,00,98,62
1587,00,98,63
1586,00,98,64
1585,00,98,64
1584,00,98,65
1583,00,98,65
1582,00,98,66
1581,00,98,66
1580,00,98,67
1579,00,98,67
1578,00,98,66
1577,00,98,66
1576,00,98,67
1575,00,98,68
1574,00,98,68
1573,00,98,68
1572,00,98,68
1571,00,98,69
1570,00,98,68
1569,00,98,68
1568,00,98,68
1567,00,98,69
1566,00,98,69
1565,00,98,70
1564,00,98,71
1563,00,98,70
1562,00,98,70
1561,00,98,70
1560,00,98,72
1559,00,98,72
1558,00,98,70
1557,00,98,68
1556,00,98,67
1555,00,98,67
1554,00,98,67
1553,00,98,67
1552,00,98,66
1551,00,98,66
1550,00,98,64
1549,00,98,63
1548,00,98,63
1547,00,98,64
1546,00,98,66
1545,00,98,67
1544,00,98,67
1543,00,98,68
1542,00,98,70
1541,00,98,73
1540,00,98,74
1539,00,98,74
1538,00,98,74
1537,00,98,73
1536,00,98,74
1535,00,98,75
1534,00,98,76
1533,00,98,77
1532,00,98,76
1531,00,98,75
1530,00,98,75
1529,00,98,75
1528,00,98,76
1527,00,98,77
1526,00,98,77
1525,00,98,77
1524,00,98,77
1523,00,98,76
1522,00,98,77
1521,00,98,78
1520,00,98,79
1519,00,98,80
1518,00,98,80
1517,00,98,80
1516,00,98,80
1515,00,98,81
1514,00,98,81
1513,00,98,81
1512,00,98,82
1511,00,98,82
1510,00,98,81
1509,00,98,80
1508,00,98,79
1507,00,98,79
1506,00,98,79
1505,00,98,79
1504,00,98,78
1503,00,98,78
1502,00,98,78
1501,00,98,79
1500,00,98,79
1499,00,98,80
1498,00,98,80
1497,00,98,80
1496,00,98,80
1495,00,98,80
1494,00,98,79
1493,00,98,79
1492,00,98,78
1491,00,98,77
1490,00,98,77
1489,00,98,77
1488,00,98,77
1487,00,98,76
1486,00,98,76
1485,00,98,75
1484,00,98,75
1483,00,98,74
1482,00,98,74
1481,00,98,74
1480,00,98,73
1479,00,98,72
1478,00,98,71
1477,00,98,71
1476,00,98,71
1475,00,98,71
1474,00,98,72
1473,00,98,73
1472,00,98,72
1471,00,98,71
1470,00,98,70
1469,00,98,68
1468,00,98,67
1467,00,98,66
1466,00,98,66
1465,00,98,66
1464,00,98,67
1463,00,98,67
1462,00,98,66
1461,00,98,65
1460,00,98,64
1459,00,98,63
1458,00,98,63
1457,00,98,65
1456,00,98,66
1455,00,98,65
1454,00,98,65
1453,00,98,64
1452,00,98,63
1451,00,98,64
1450,00,98,65
1449,00,98,66
1448,00,98,66
1447,00,98,64
1446,00,98,64
1445,00,98,63
1444,00,98,63
1443,00,98,62
1442,00,98,63
1441,00,98,63
1440,00,98,63
1439,00,98,63
1438,00,98,63
1437,00,98,63
1436,00,98,63
1435,00,98,63
1434,00,98,63
1433,00,98,62
1432,00,98,62
1431,00,98,62
1430,00,98,61
1429,00,98,60
1428,00,98,60
1427,00,98,60
1426,00,98,60
1425,00,98,60
1424,00,98,59
1423,00,98,59
1422,00,98,58
1421,00,98,57
1420,00,98,57
1419,00,98,58
1418,00,98,58
1417,00,98,57
1416,00,98,56
1415,00,98,56
1414,00,98,55
1413,00,98,54
1412,00,98,54
1411,00,98,54
1410,00,98,54
1409,00,98,55
1408,00,98,55
1407,00,98,55
1406,00,98,55
1405,00,98,54
1404,00,98,54
1403,00,98,53
1402,00,98,52
1401,00,98,52
1400,00,98,53
1399,00,98,53
1398,00,98,54
1397,00,98,54
1396,00,98,53
1395,00,98,53
1394,00,98,53
1393,00,98,52
1392,00,98,51
1391,00,98,51
1390,00,98,51
1389,00,98,51
1388,00,98,51
1387,00,98,52
1386,00,98,52
1385,00,98,52
1384,00,98,52
1383,00,98,52
1382,00,98,53
1381,00,98,53
1380,00,98,52
1379,00,98,52
1378,00,98,51
1377,00,98,50
1376,00,98,49
1375,00,98,48
1374,00,98,48
1373,00,98,48
1372,00,98,47
1371,00,98,47
1370,00,98,47
1369,00,98,46
1368,00,98,46
1367,00,98,45
1366,00,98,46
1365,00,98,47
1364,00,98,46
1363,00,98,45
1362,00,98,44
1361,00,98,44
1360,00,98,44
1359,00,98,43
1358,00,98,42
1357,00,98,41
1356,00,98,39
1355,00,98,38
1354,00,98,38
1353,00,98,37
1352,00,98,37
1351,00,98,37
1350,00,98,36
1349,00,98,36
1348,00,98,36
1347,00,98,36
1346,00,98,35
1345,00,98,33
1344,00,98,32
1343,00,98,30
1342,00,98,30
1341,00,98,30
1340,00,98,29
1339,00,98,28
1338,00,98,27
1337,00,98,25
1336,00,98,25
1335,00,98,24
1334,00,98,24
1333,00,98,24
1332,00,98,23
1331,00,98,21
1330,00,98,18
1329,00,98,16
1328,00,98,15
1327,00,98,13
1326,00,98,12
1325,00,98,11
1324,00,98,10
1323,00,98,08
1322,00,98,06
1321,00,98,05
1320,00,98,04
1319,00,98,03
1318,00,98,01
1317,00,97,99
1316,00,97,96
1315,00,97,94
1314,00,97,92
1313,00,97,90
1312,00,97,88
1311,00,97,86
1310,00,97,84
1309,00,97,82
1308,00,97,79
1307,00,97,77
1306,00,97,74
1305,00,97,72
1304,00,97,69
1303,00,97,66
1302,00,97,64
1301,00,97,61
1300,00,97,57
1299,00,97,54
1298,00,97,51
1297,00,97,47
1296,00,97,44
1295,00,97,40
1294,00,97,37
1293,00,97,34
1292,00,97,30
1291,00,97,26
1290,00,97,22
1289,00,97,18
1288,00,97,14
1287,00,97,10
1286,00,97,05
1285,00,97,00
1284,00,96,94
1283,00,96,88
1282,00,96,82
1281,00,96,76
1280,00,96,69
1279,00,96,61
1278,00,96,53
1277,00,96,45
1276,00,96,37
1275,00,96,29
1274,00,96,21
1273,00,96,12
1272,00,96,03
1271,00,95,92
1270,00,95,81
1269,00,95,70
1268,00,95,57
1267,00,95,45
1266,00,95,34
1265,00,95,23
1264,00,95,12
1263,00,95,03
1262,00,94,94
1261,00,94,86
1260,00,94,76
1259,00,94,65
1258,00,94,55
1257,00,94,43
1256,00,94,31
1255,00,94,19
1254,00,94,08
1253,00,93,95
1252,00,93,81
1251,00,93,67
1250,00,93,53
1249,00,93,38
1248,00,93,19
1247,00,92,98
1246,00,92,77
1245,00,92,57
1244,00,92,35
1243,00,92,13
1242,00,91,91
1241,00,91,67
1240,00,91,39
1239,00,91,10
1238,00,90,81
1237,00,90,52
1236,00,90,22
1235,00,89,92
1234,00,89,62
1233,00,89,28
1232,00,88,91
1231,00,88,53
1230,00,88,17
1229,00,87,80
1228,00,87,43
1227,00,87,06
1226,00,86,70
1225,00,86,33
1224,00,85,95
1223,00,85,57
1222,00,85,19
1221,00,84,81
1220,00,84,42
1219,00,84,04
1218,00,83,68
1217,00,83,30
1216,00,82,90
1215,00,82,50
1214,00,82,12
1213,00,81,75
1212,00,81,37
1211,00,81,00
1210,00,80,66
1209,00,80,29
1208,00,79,90
1207,00,79,52
1206,00,79,17
1205,00,78,81
1204,00,78,44
1203,00,78,08
1202,00,77,74
1201,00,77,40
1200,00,77,03
1199,00,76,66
1198,00,76,33
1197,00,75,98
1196,00,75,62
1195,00,75,29
1194,00,74,98
1193,00,74,65
1192,00,74,30
1191,00,73,96
1190,00,73,64
1189,00,73,32
1188,00,72,98
1187,00,72,66
1186,00,72,35
1185,00,72,03
1184,00,71,69
1183,00,71,35
1182,00,71,04
1181,00,70,71
1180,00,70,35
1179,00,70,01
1178,00,69,70
1177,00,69,38
1176,00,69,03
1175,00,68,69
1174,00,68,37
1173,00,68,03
1172,00,67,66
1171,00,67,30
1170,00,66,97
1169,00,66,62
1168,00,66,25
1167,00,65,92
1166,00,65,61
1165,00,65,27
1164,00,64,88
1163,00,64,51
1162,00,64,18
1161,00,63,83
1160,00,63,45
1159,00,63,09
1158,00,62,77
1157,00,62,41
1156,00,62,02
1155,00,61,66
1154,00,61,34
1153,00,61,01
1152,00,60,64
1151,00,60,30
1150,00,60,00
1149,00,59,68
1148,00,59,33
1147,00,59,00
1146,00,58,71
1145,00,58,39
1144,00,58,02
1143,00,57,69
1142,00,57,40
1141,00,57,10
1140,00,56,75
1139,00,56,44
1138,00,56,18
1137,00,55,89
1136,00,55,56
1135,00,55,25
1134,00,54,99
1133,00,54,70
1132,00,54,39
1131,00,54,10
1130,00,53,85
1129,00,53,58
1128,00,53,26
1127,00,52,96
1126,00,52,72
1125,00,52,44
1124,00,52,12
1123,00,51,82
1122,00,51,57
1121,00,51,31
1120,00,51,00
1119,00,50,72
1118,00,50,47
1117,00,50,18
1116,00,49,84
1115,00,49,52
1114,00,49,26
1113,00,48,96
1112,00,48,61
1111,00,48,28
1110,00,48,01
1109,00,47,71
1108,00,47,38
1107,00,47,09
1106,00,46,82
1105,00,46,50
1104,00,46,11
1103,00,45,74
1102,00,45,43
1101,00,45,07
1100,00,44,66
1099,00,44,27
1098,00,43,93
1097,00,43,55
1096,00,43,11
1095,00,42,69
1094,00,42,33
1093,00,41,92
1092,00,41,44
1091,00,40,97
1090,00,40,53
1089,00,40,04
1088,00,39,49
1087,00,38,97
1086,00,38,50
1085,00,37,98
1084,00,37,37
1083,00,36,79
1082,00,36,25
1081,00,35,65
1080,00,34,97
1079,00,34,32
1078,00,33,74
1077,00,33,11
1076,00,32,40
1075,00,31,71
1074,00,31,09
1073,00,30,42
1072,00,29,67
1071,00,28,97
1070,00,28,35
1069,00,27,69
1068,00,26,98
1067,00,26,32
1066,00,25,76
1065,00,25,17
1064,00,24,51
1063,00,23,91
1062,00,23,41
1061,00,22,90
1060,00,22,32
1059,00,21,81
1058,00,21,41
1057,00,21,00
1056,00,20,54
1055,00,20,15
1054,00,19,86
1053,00,19,56
1052,00,19,20
1051,00,18,92
1050,00,18,75
1049,00,18,54
1048,00,18,28
1047,00,18,12
1046,00,18,07
1045,00,18,02
1044,00,17,90
1043,00,17,86
1042,00,17,91
1041,00,17,95
1040,00,17,94
1039,00,17,99
1038,00,18,14
1037,00,18,26
1036,00,18,33
1035,00,18,48
1034,00,18,73
1033,00,18,94
1032,00,19,08
1031,00,19,25
1030,00,19,49
1029,00,19,72
1028,00,19,88
1027,00,20,10
1026,00,20,39
1025,00,20,62
1024,00,20,77
1023,00,20,95
1022,00,21,20
1021,00,21,41
1020,00,21,52
1019,00,21,66
1018,00,21,86
1017,00,22,02
1016,00,22,10
1015,00,22,20
1014,00,22,36
1013,00,22,47
1012,00,22,51
1011,00,22,58
1010,00,22,71
1009,00,22,81
1008,00,22,84
1007,00,22,90
1006,00,23,02
1005,00,23,08
1004,00,23,09
1003,00,23,13
1002,00,23,23
1001,00,23,30
1000,00,23,32
999,00,23,37
998,00,23,47
997,00,23,54
996,00,23,55
995,00,23,60
994,00,23,70
993,00,23,76
992,00,23,75
991,00,23,74
990,00,23,77
989,00,23,74
988,00,23,63
987,00,23,54
986,00,23,45
985,00,23,28
984,00,22,97
983,00,22,65
982,00,22,35
981,00,22,00
980,00,21,58
979,00,21,19
978,00,20,89
977,00,20,58
976,00,20,26
975,00,20,01
974,00,19,87
973,00,19,71
972,00,19,50
971,00,19,33
970,00,19,24
969,00,19,12
968,00,18,94
967,00,18,80
966,00,18,72
965,00,18,61
964,00,18,40
963,00,18,24
962,00,18,14
961,00,17,99
960,00,17,77
959,00,17,59
958,00,17,50
957,00,17,37
956,00,17,17
955,00,17,02
954,00,16,94
953,00,16,80
952,00,16,56
951,00,16,36
950,00,16,24
949,00,16,08
948,00,15,84
947,00,15,65
946,00,15,53
945,00,15,35
944,00,15,09
943,00,14,86
942,00,14,73
941,00,14,58
940,00,14,35
939,00,14,19
938,00,14,12
937,00,14,02
936,00,13,85
935,00,13,75
934,00,13,76
933,00,13,75
932,00,13,67
931,00,13,64
930,00,13,71
929,00,13,74
928,00,13,72
927,00,13,76
926,00,13,90
925,00,14,00
924,00,14,03
923,00,14,12
922,00,14,29
921,00,14,42
920,00,14,46
919,00,14,53
918,00,14,68
917,00,14,78
916,00,14,79
915,00,14,84
914,00,14,98
913,00,15,08
912,00,15,09
911,00,15,15
910,00,15,29
909,00,15,37
908,00,15,36
907,00,15,39
906,00,15,52
905,00,15,60
904,00,15,61
903,00,15,66
902,00,15,81
901,00,15,93
900,00,15,96
899,00,16,02
898,00,16,15
897,00,16,22
896,00,16,18
895,00,16,16
894,00,16,20
893,00,16,17
892,00,16,02
891,00,15,87
890,00,15,75
889,00,15,54
888,00,15,20
887,00,14,88
886,00,14,62
885,00,14,29
884,00,13,85
883,00,13,43
882,00,13,09
881,00,12,72
880,00,12,26
879,00,11,87
878,00,11,60
877,00,11,30
876,00,10,95
875,00,10,67
874,00,10,53
873,00,10,38
872,00,10,17
871,00,10,03
870,00,10,01
869,00,9,95
868,00,9,80
867,00,9,69
866,00,9,67
865,00,9,58
864,00,9,39
863,00,9,24
862,00,9,18
861,00,9,07
860,00,8,88
859,00,8,74
858,00,8,68
857,00,8,57
856,00,8,35
855,00,8,19
854,00,8,16
853,00,8,11
852,00,7,97
851,00,7,89
850,00,7,90
849,00,7,88
848,00,7,75
847,00,7,68
846,00,7,70
845,00,7,65
844,00,7,48
843,00,7,33
842,00,7,27
841,00,7,17
840,00,6,95
839,00,6,77
838,00,6,67
837,00,6,48
836,00,6,17
835,00,5,89
834,00,5,72
833,00,5,51
832,00,5,21
831,00,4,97
830,00,4,88
829,00,4,83
828,00,4,77
827,00,4,89
826,00,5,25
825,00,5,71
824,00,6,23
823,00,6,95
822,00,7,92
821,00,8,92
820,00,9,88
819,00,10,92
818,00,12,08
817,00,13,20
816,00,14,23
815,00,15,25
814,00,16,31
813,00,17,27
812,00,18,07
811,00,18,86
810,00,19,67
809,00,20,37
808,00,20,92
807,00,21,43
806,00,21,96
805,00,22,39
804,00,22,69
803,00,23,00
802,00,23,34
801,00,23,59
800,00,23,72
799,00,23,85
798,00,24,04
797,00,24,17
796,00,24,19
795,00,24,23
794,00,24,34
793,00,24,39
792,00,24,33
791,00,24,30
790,00,24,34
789,00,24,34
788,00,24,26
787,00,24,21
786,00,24,23
785,00,24,20
784,00,24,08
783,00,23,99
782,00,24,01
781,00,24,00
780,00,23,92
779,00,23,86
778,00,23,87
777,00,23,84
776,00,23,73
775,00,23,67
774,00,23,69
773,00,23,70
772,00,23,63
771,00,23,61
770,00,23,67
769,00,23,69
768,00,23,64
767,00,23,63
766,00,23,72
765,00,23,79
764,00,23,78
763,00,23,79
762,00,23,87
761,00,23,92
760,00,23,91
759,00,23,93
758,00,24,02
757,00,24,08
756,00,24,06
755,00,24,09
754,00,24,20
753,00,24,29
752,00,24,30
751,00,24,33
750,00,24,41
749,00,24,46
748,00,24,45
747,00,24,49
746,00,24,62
745,00,24,72
744,00,24,75
743,00,24,80
742,00,24,91
741,00,24,99
740,00,25,02
739,00,25,10
738,00,25,26
737,00,25,38
736,00,25,43
735,00,25,54
734,00,25,73
733,00,25,90
732,00,26,00
731,00,26,14
730,00,26,35
729,00,26,53
728,00,26,65
727,00,26,82
726,00,27,06
725,00,27,24
724,00,27,32
723,00,27,45
722,00,27,66
721,00,27,79
720,00,27,81
719,00,27,88
718,00,28,06
717,00,28,22
716,00,28,28
715,00,28,35
714,00,28,49
713,00,28,60
712,00,28,66
711,00,28,77
710,00,29,01
709,00,29,25
708,00,29,43
707,00,29,67
706,00,30,03
705,00,30,42
704,00,30,78
703,00,31,19
702,00,31,69
701,00,32,17
700,00,32,57
699,00,33,01
698,00,33,54
697,00,34,01
696,00,34,36
695,00,34,71
694,00,35,13
693,00,35,51
692,00,35,80
691,00,36,12
690,00,36,50
689,00,36,85
688,00,37,10
687,00,37,39
686,00,37,77
685,00,38,10
684,00,38,32
683,00,38,59
682,00,38,94
681,00,39,23
680,00,39,40
679,00,39,63
678,00,39,99
677,00,40,30
676,00,40,49
675,00,40,72
674,00,41,03
673,00,41,30
672,00,41,51
671,00,41,83
670,00,42,32
669,00,42,65
668,00,42,40
667,00,42,29
666,00,42,66
665,00,43,04
664,00,43,26
663,00,43,46
662,00,43,78
661,00,44,10
660,00,44,26
659,00,44,42
658,00,44,74
657,00,45,08
656,00,45,28
655,00,45,42
654,00,45,67
653,00,45,93
652,00,46,13
651,00,46,36
650,00,46,69
