0,1
3189.7565319558,0.9986134768
3188.7922766559,0.9986272454
3187.8280213561,0.9986926913
3186.8637660562,0.9986265302
3185.8995107563,0.9984422922
3184.9352554565,0.9984195232
3183.9710001566,0.9986510873
3183.0067448567,0.998925209
3182.0424895569,0.9990778565
3181.078234257,0.9990831017
3180.1139789572,0.9988752007
3179.1497236573,0.998416841
3178.1854683574,0.9981395006
3177.2212130576,0.9984879494
3176.2569577577,0.9990458488
3175.2927024578,0.9993102551
3174.328447158,0.9993911386
3173.3641918581,0.9994729757
3172.3999365582,0.9995495677
3171.4356812584,0.999561131
3170.4714259585,0.9995266795
3169.5071706586,0.9995320439
3168.5429153588,0.9996014237
3167.5786600589,0.9997014403
3166.614404759,0.9997909665
3165.6501494592,0.9998649359
3164.6858941593,0.9999386072
3163.7216388594,0.99998492
3162.7573835596,0.9999911785
3161.7931282597,1.0000245571
3160.8288729598,1.0000789165
3159.86461766,1.0000696182
3158.9003623601,1.0000244379
3157.9361070602,1.0000121593
3156.9718517604,1.0000430346
3156.0075964605,1.0000596046
3155.0433411606,1.0001052618
3154.0790858608,1.0004943609
3153.1148305609,1.0011498928
3152.150575261,1.0012907982
3151.1863199612,1.0007189512
3150.2220646613,1.0002281666
3149.2578093614,1.0002220869
3148.2935540616,1.0004092455
3147.3292987617,1.0005432367
3146.3650434618,1.0006114244
3145.400788162,1.0006814003
3144.4365328621,1.0007349253
3143.4722775623,1.0007258654
3142.5080222624,1.0007272959
3141.5437669625,1.000877738
3140.5795116627,1.0012310743
3139.6152563628,1.0014896393
3138.6510010629,1.0013854504
3137.6867457631,1.0011818409
3136.7224904632,1.0011363029
3135.7582351633,1.0011489391
3134.7939798635,1.0009480715
3133.8297245636,1.0004910231
3132.8654692637,1.0003198385
3131.9012139639,1.0007523298
3130.936958664,1.0012902021
3129.9727033641,1.0014984608
3129.0084480643,1.0014048815
3128.0441927644,1.0011540651
3127.0799374645,1.0009181499
3126.1156821647,1.0009239912
3125.1514268648,1.0011506081
3124.1871715649,1.0011197329
3123.2229162651,1.0007605553
3122.2586609652,1.0010104179
3121.2944056653,1.0021854639
3120.3301503655,1.0029671192
3119.3658950656,1.0027053356
3118.4016397657,1.002505064
3117.4373844659,1.0027699471
3116.473129166,1.0027667284
3115.5088738661,1.0025297403
3114.5446185663,1.0023835897
3113.5803632664,1.0021957159
3112.6161079665,1.0020623207
3111.6518526667,1.0021233559
3110.6875973668,1.0023685694
3109.723342067,1.0028041601
3108.7590867671,1.0030466318
3107.7948314672,1.0028136969
3106.8305761674,1.0026168823
3105.8663208675,1.0027463436
3104.9020655676,1.0028332472
3103.9378102678,1.0026805401
3102.9735549679,1.0024309158
3102.009299668,1.0022639036
3101.0450443682,1.0023052692
3100.0807890683,1.0025382042
3099.1165337684,1.0028326511
3098.1522784686,1.0029864311
3097.1880231687,1.0027643442
3096.2237678688,1.0024505854
3095.259512569,1.002615571
3094.2952572691,1.0030844212
3093.3310019692,1.0034255981
3092.3667466694,1.0037395954
3091.4024913695,1.0041507483
3090.4382360696,1.0043553114
3089.4739807698,1.004149437
3088.5097254699,1.0038934946
3087.54547017,1.0038388968
3086.5812148702,1.0039424896
3085.6169595703,1.0043478012
3084.6527042704,1.0048266649
3083.6884489706,1.0046898127
3082.7241936707,1.0041834116
3081.7599383708,1.0041965246
3080.795683071,1.0045280457
3079.8314277711,1.0046374798
3078.8671724712,1.0047991276
3077.9029171714,1.0049911737
3076.9386618715,1.0048372746
3075.9744065717,1.004548192
3075.0101512718,1.0044195652
3074.0458959719,1.0044008493
3073.0816406721,1.0044045448
3072.1173853722,1.0044202805
3071.1531300723,1.0044444799
3070.1888747725,1.0045309067
3069.2246194726,1.004711628
3068.2603641727,1.0047500134
3067.2961088729,1.0045390129
3066.331853573,1.0042661428
3065.3675982731,1.0039235353
3064.4033429733,1.003760457
3063.4390876734,1.0041276217
3062.4748323735,1.0046064854
3061.5105770737,1.0047652721
3060.5463217738,1.0047233105
3059.5820664739,1.0047123432
3058.6178111741,1.00477314
3057.6535558742,1.0046149492
3056.6893005743,1.004288435
3055.7250452745,1.004379034
3054.7607899746,1.0047984123
3053.7965346747,1.0049825907
3052.8322793749,1.0050661564
3051.868024075,1.0053361654
3050.9037687751,1.0054162741
3049.9395134753,1.004989028
3048.9752581754,1.0045796633
3048.0110028755,1.0046941042
3047.0467475757,1.0051194429
3046.0824922758,1.0055302382
3045.1182369759,1.0057075024
3044.1539816761,1.0057816505
3043.1897263762,1.0060354471
3042.2254710764,1.0061506033
3041.2612157765,1.0059481859
3040.2969604766,1.00568223
3039.3327051768,1.0054272413
3038.3684498769,1.0052324533
3037.404194577,1.0051378012
3036.4399392772,1.005156517
3035.4756839773,1.0052435398
3034.5114286774,1.005263567
3033.5471733776,1.0050565004
3032.5829180777,1.0044790506
3031.6186627778,1.004019022
3030.654407478,1.0043170452
3029.6901521781,1.0049648285
3028.7258968782,1.0053311586
3027.7616415784,1.0054222345
3026.7973862785,1.0053850412
3025.8331309786,1.0054336786
3024.8688756788,1.0056138039
3023.9046203789,1.0056123734
3022.940365079,1.0054521561
3021.9761097792,1.0054365396
3021.0118544793,1.005597949
3020.0475991794,1.0057456493
3019.0833438796,1.0057742596
3018.1190885797,1.0057910681
3017.1548332798,1.0057542324
3016.19057798,1.005700469
3015.2263226801,1.0060309172
3014.2620673802,1.0063962936
3013.2978120804,1.0061526299
3012.3335567805,1.0058873892
3011.3693014806,1.0059459209
3010.4050461808,1.0057467222
3009.4407908809,1.0054643154
3008.4765355811,1.0055024624
3007.5122802812,1.0055898428
3006.5480249813,1.0055145025
3005.5837696815,1.0053639412
3004.6195143816,1.0052820444
3003.6552590817,1.0053563118
3002.6910037819,1.0055044889
3001.726748482,1.005595088
3000.7624931821,1.0056316853
2999.7982378823,1.0057201385
2998.8339825824,1.0059365034
2997.8697272825,1.0060659647
2996.9054719827,1.0058267117
2995.9412166828,1.0054448843
2994.9769613829,1.0053032637
2994.0127060831,1.0055334568
2993.0484507832,1.0058902502
2992.0841954833,1.005874157
2991.1199401835,1.005553484
2990.1556848836,1.0053596497
2989.1914295837,1.0052764416
2988.2271742839,1.0051705837
2987.262918984,1.0051416159
2986.2986636841,1.0052098036
2985.3344083843,1.005235672
2984.3701530844,1.0051890612
2983.4058977845,1.005202055
2982.4416424847,1.0053143501
2981.4773871848,1.0053677559
2980.5131318849,1.0053150654
2979.5488765851,1.0051862001
2978.5846212852,1.0049568415
2977.6203659853,1.0048000813
2976.6561106855,1.0048576593
2975.6918553856,1.0049999952
2974.7276000858,1.0050060749
2973.7633447859,1.0048125982
2972.799089486,1.0046695471
2971.8348341862,1.0047309399
2970.8705788863,1.0048274994
2969.9063235864,1.0048186779
2968.9420682866,1.0047627687
2967.9778129867,1.0047540665
2967.0135576868,1.0047814846
2966.049302387,1.0047944784
2965.0850470871,1.004783988
2964.1207917872,1.0047569275
2963.1565364874,1.0047078133
2962.1922811875,1.0046608448
2961.2280258876,1.0046809912
2960.2637705878,1.0047633648
2959.2995152879,1.0048173666
2958.335259988,1.0048003197
2957.3710046882,1.004760623
2956.4067493883,1.0047432184
2955.4424940884,1.0047622919
2954.4782387886,1.004871726
2953.5139834887,1.0050925016
2952.5497281888,1.0051977634
2951.585472889,1.0050237179
2950.6212175891,1.00481534
2949.6569622892,1.0047653913
2948.6927069894,1.0049197674
2947.7284516895,1.005226016
2946.7641963896,1.0053465366
2945.7999410898,1.0053038597
2944.8356857899,1.0054405928
2943.87143049,1.0054837465
2942.9071751902,1.0051597357
2941.9429198903,1.0048526525
2940.9786645905,1.0047947168
2940.0144092906,1.0048310757
2939.0501539907,1.0048295259
2938.0858986909,1.0047665834
2937.121643391,1.0046873093
2936.1573880911,1.0046280622
2935.1931327913,1.004599452
2934.2288774914,1.0045719147
2933.2646221915,1.0045255423
2932.3003668917,1.0045403242
2931.3361115918,1.0047390461
2930.3718562919,1.005001545
2929.4076009921,1.004961133
2928.4433456922,1.0046600103
2927.4790903923,1.0044939518
2926.5148350925,1.0045222044
2925.5505797926,1.0045861006
2924.5863244927,1.0046366453
2923.6220691929,1.0046787262
2922.657813893,1.0047028065
2921.6935585931,1.0047158003
2920.7293032933,1.0047588348
2919.7650479934,1.0048679113
2918.8007926935,1.0050064325
2917.8365373937,1.0051580667
2916.8722820938,1.0053056479
2915.9080267939,1.0054200888
2914.9437714941,1.0057098866
2913.9795161942,1.0060770512
2913.0152608943,1.0059520006
2912.0510055945,1.0054442883
2911.0867502946,1.0051189661
2910.1224949947,1.0050057173
2909.1582396949,1.0049556494
2908.193984395,1.0049840212
2907.2297290951,1.0050544739
2906.2654737953,1.0050992966
2905.3012184954,1.0051118135
2904.3369631956,1.0051131248
2903.3727078957,1.0051243305
2902.4084525958,1.005166173
2901.444197296,1.0052257776
2900.4799419961,1.0052478313
2899.5156866962,1.0052177906
2898.5514313964,1.0051894188
2897.5871760965,1.0052429438
2896.6229207966,1.0053611994
2895.6586654968,1.005364418
2894.6944101969,1.0052404404
2893.730154897,1.0051829815
2892.7658995972,1.0052052736
2891.8016442973,1.0052146912
2890.8373889974,1.0052080154
2889.8731336976,1.0052073002
2888.9088783977,1.005207777
2887.9446230978,1.0052226782
2886.980367798,1.0052784681
2886.0161124981,1.005335927
2885.0518571982,1.0053472519
2884.0876018984,1.005338192
2883.1233465985,1.0053521395
2882.1590912986,1.0053857565
2881.1948359988,1.0053889751
2880.2305806989,1.0053349733
2879.266325399,1.005278945
2878.3020700992,1.0052719116
2877.3378147993,1.005284667
2876.3735594994,1.0053056479
2875.4093041996,1.0054826736
2874.4450488997,1.005892396
2873.4807935998,1.0061024427
2872.5165383,1.0057749748
2871.5522830001,1.0053547621
2870.5880277003,1.0052264929
2869.6237724004,1.005259037
2868.6595171005,1.0052965879
2867.6952618007,1.0052831173
2866.7310065008,1.0052351952
2865.7667512009,1.0052142143
2864.8024959011,1.0052183867
2863.8382406012,1.0052376986
2862.8739853013,1.0052775145
2861.9097300015,1.0053453445
2860.9454747016,1.0054484606
2859.9812194017,1.0054693222
2859.0169641019,1.0053435564
2858.052708802,1.0052607059
2857.0884535021,1.0053060055
2856.1241982023,1.0053673983
2855.1599429024,1.0053805113
2854.1956876025,1.0053613186
2853.2314323027,1.0053671598
2852.2671770028,1.0054271221
2851.3029217029,1.0054955482
2850.3386664031,1.0055474043
2849.3744111032,1.0056320429
2848.4101558033,1.0057094097
2847.4459005035,1.0056495667
2846.4816452036,1.005513072
2845.5173899037,1.0054752827
2844.5531346039,1.005543828
2843.588879304,1.0056128502
2842.6246240041,1.0056444407
2841.6603687043,1.0056899786
2840.6961134044,1.0058817863
2839.7318581045,1.0062719584
2838.7676028047,1.0064831972
2837.8033475048,1.0062055588
2836.839092205,1.0058345795
2835.8748369051,1.0057574511
2834.9105816052,1.005810976
2833.9463263054,1.0058094263
2832.9820710055,1.0058217049
2832.0178157056,1.00588727
2831.0535604058,1.0059342384
2830.0893051059,1.0059316158
2829.125049806,1.0059226751
2828.1607945062,1.0059376955
2827.1965392063,1.0059695244
2826.2322839064,1.0060052872
2825.2680286066,1.0060076714
2824.3037733067,1.0059781075
2823.3395180068,1.0059845448
2822.375262707,1.0060323477
2821.4110074071,1.0060442686
2820.4467521072,1.0059994459
2819.4824968074,1.0059570074
2818.5182415075,1.0059546232
2817.5539862076,1.0059895515
2816.5897309078,1.0060317516
2815.6254756079,1.0060423613
2814.661220308,1.0060341358
2813.6969650082,1.0060281754
2812.7327097083,1.0060344934
2811.7684544084,1.0060857534
2810.8041991086,1.0061645508
2809.8399438087,1.0061665773
2808.8756885088,1.006093502
2807.911433209,1.0060727596
2806.9471779091,1.0060991049
2805.9829226092,1.0061006546
2805.0186673094,1.006098032
2804.0544120095,1.006123662
2803.0901567097,1.0061503649
2802.1259014098,1.0061644316
2801.1616461099,1.0061861277
2800.1973908101,1.0062500238
2799.2331355102,1.0063860416
2798.2688802103,1.0064688921
2797.3046249105,1.0063967705
2796.3403696106,1.0063037872
2795.3761143107,1.0062571764
2794.4118590109,1.0062224865
2793.447603711,1.0062383413
2792.4833484111,1.0062987804
2791.5190931113,1.0063313246
2790.5548378114,1.0064121485
2789.5905825115,1.0065704584
2788.6263272117,1.0065480471
2787.6620719118,1.0063391924
2786.6978166119,1.0062478781
2785.7335613121,1.0063027143
2784.7693060122,1.0063691139
2783.8050507123,1.0064108372
2782.8407954125,1.0064170361
2781.8765401126,1.0064016581
2780.9122848127,1.0064162016
2779.9480295129,1.0064628124
2778.983774213,1.0064918995
2778.0195189131,1.0064862967
2777.0552636133,1.00651896
2776.0910083134,1.0066530704
2775.1267530135,1.0067484379
2774.1624977137,1.0066831112
2773.1982424138,1.0065925121
2772.2339871139,1.0065764189
2771.2697318141,1.006590724
2770.3054765142,1.0066111088
2769.3412212144,1.0066382885
2768.3769659145,1.0066534281
2767.4127106146,1.0066363811
2766.4484553148,1.0066088438
2765.4842000149,1.0066007376
2764.519944715,1.0066058636
2763.5556894152,1.0066123009
2762.5914341153,1.0066261292
2761.6271788154,1.0066354275
2760.6629235156,1.0065995455
2759.6986682157,1.0065408945
2758.7344129158,1.0065379143
2757.770157616,1.0065863132
2756.8059023161,1.0066086054
2755.8416470162,1.0065928698
2754.8773917164,1.0065758228
2753.9131364165,1.0065648556
2752.9488811166,1.0065596104
2751.9846258168,1.0065797567
2751.0203705169,1.0066229105
2750.056115217,1.0066469908
2749.0918599172,1.0066721439
2748.1276046173,1.006722331
2747.1633493174,1.0067082644
2746.1990940176,1.0066423416
2745.2348387177,1.0066325665
2744.2705834178,1.0066515207
2743.306328118,1.0066376925
2742.3420728181,1.0066050291
2741.3778175182,1.0065814257
2740.4135622184,1.006577611
2739.4493069185,1.0065979958
2738.4850516186,1.0066114664
2737.5207963188,1.0065960884
2736.5565410189,1.0066128969
2735.5922857191,1.0066598654
2734.6280304192,1.0066595078
2733.6637751193,1.0066324472
2732.6995198195,1.0066269636
2731.7352645196,1.006627202
2730.7710092197,1.0066277981
2729.8067539199,1.0066325665
2728.84249862,1.0066441298
2727.8782433201,1.0067085028
2726.9139880203,1.0067856312
2725.9497327204,1.006739378
2724.9854774205,1.0066336393
2724.0212221207,1.0066491365
2723.0569668208,1.0067551136
2722.0927115209,1.0068078041
2721.1284562211,1.0067836046
2720.1642009212,1.0067437887
2719.1999456213,1.0067042112
2718.2356903215,1.006675601
2717.2714350216,1.0066787004
2716.3071797217,1.0067026615
2715.3429244219,1.006727457
2714.378669122,1.006727457
2713.4144138221,1.0067028999
2712.4501585223,1.0066875219
2711.4859032224,1.0066857338
2710.5216479225,1.0066834688
2709.5573926227,1.0066913366
2708.5931373228,1.0067116022
2707.6288820229,1.0067203045
2706.6646267231,1.0067206621
2705.7003714232,1.0067403316
2704.7361161233,1.0067768097
2703.7718608235,1.0068058968
2702.8076055236,1.0068218708
2701.8433502237,1.006821394
2700.8790949239,1.0068018436
2699.914839624,1.006785512
2698.9505843242,1.0067788363
2697.9863290243,1.0067728758
2697.0220737244,1.0067757368
2696.0578184246,1.0067882538
2695.0935631247,1.0067938566
2694.1293078248,1.0067814589
2693.165052525,1.0067745447
2692.2007972251,1.0067952871
2691.2365419252,1.0068260431
2690.2722866254,1.0068520308
2689.3080313255,1.0068593025
2688.3437760256,1.0068444014
2687.3795207258,1.0068330765
2686.4152654259,1.0068291426
2685.451010126,1.0068149567
2684.4867548262,1.0067962408
2683.5224995263,1.0067939758
2682.5582442264,1.0068126917
2681.5939889266,1.0068348646
2680.6297336267,1.0068398714
2679.6654783268,1.0068352222
2678.701223027,1.0068458319
2677.7369677271,1.0068585873
2676.7727124272,1.0068546534
2675.8084571274,1.0068595409
2674.8442018275,1.0068860054
2673.8799465276,1.0069023371
2672.9156912278,1.0068906546
2671.9514359279,1.0068739653
2670.987180628,1.0068711042
2670.0229253282,1.0068769455
2669.0586700283,1.0068978071
2668.0944147284,1.0069369078
2667.1301594286,1.0069578886
2666.1659041287,1.0069435835
2665.2016488289,1.0069336891
2664.237393529,1.0069550276
2663.2731382291,1.0069881678
2662.3088829293,1.0070024729
2661.3446276294,1.0069862604
2660.3803723295,1.006960392
2659.4161170297,1.0069648027
2658.4518617298,1.0069915056
2657.4876064299,1.0069820881
2656.5233511301,1.006939292
2655.5590958302,1.0069168806
2654.5948405303,1.0069332123
2653.6305852305,1.0069807768
2652.6663299306,1.0070290565
2651.7020746307,1.0070441961
2650.7378193309,1.0070384741
2649.773564031,1.007049799
2648.8093087311,1.0070790052
2647.8450534313,1.0070888996
2646.8807981314,1.0070772171
2645.9165428315,1.0070617199
2644.9522875317,1.0070340633
2643.9880322318,1.0070110559
2643.0237769319,1.0070157051
2642.0595216321,1.0070223808
2641.0952663322,1.0070232153
2640.1310110323,1.0070539713
2639.1667557325,1.0070855618
2638.2025004326,1.0070681572
2637.2382451327,1.0070420504
2636.2739898329,1.0070585012
2635.309734533,1.0070983171
2634.3454792331,1.0071151257
2633.3812239333,1.0070931911
2632.4169686334,1.0070585012
2631.4527133336,1.0070421696
2630.4884580337,1.0070489645
2629.5242027338,1.0070694685
2628.559947434,1.0070872307
2627.5956921341,1.0070962906
2626.6314368342,1.0071108341
2625.6671815344,1.007132411
2624.7029262345,1.0071464777
2623.7386709346,1.0071427822
2622.7744156348,1.0071337223
2621.8101603349,1.0071388483
2620.845905035,1.007142663
2619.8816497352,1.0071436167
2618.9173944353,1.0071591139
2617.9531391354,1.0071657896
2616.9888838356,1.0071641207
2616.0246285357,1.0071798563
2615.0603732358,1.0071846247
2614.096117936,1.0071661472
2613.1318626361,1.0071696043
2612.1676073362,1.0071958303
2611.2033520364,1.0071921349
2610.2390967365,1.0071476698
2609.2748414366,1.0071160793
2608.3105861368,1.0071204901
2607.3463308369,1.0071320534
2606.382075537,1.0071569681
2605.4178202372,1.0072022676
2604.4535649373,1.0072255135
2603.4893096374,1.0072127581
2602.5250543376,1.0071930885
2601.5607990377,1.0071890354
2600.5965437378,1.0071835518
2599.632288438,1.00715518
2598.6680331381,1.007130146
2597.7037778383,1.0071305037
2596.7395225384,1.0071467161
2595.7752672385,1.0071806908
2594.8110119387,1.007222414
2593.8467566388,1.0072581768
2592.8825013389,1.0072911978
2591.9182460391,1.0073043108
2590.9539907392,1.0072914362
2589.9897354393,1.0072820187
2589.0254801395,1.0072826147
2588.0612248396,1.0072705746
2587.0969695397,1.0072479248
2586.1327142399,1.0072598457
2585.16845894,1.0073111057
2584.2042036401,1.0073449612
2583.2399483403,1.0073376894
2582.2756930404,1.0073168278
2581.3114377405,1.0073093176
2580.3471824407,1.0073149204
2579.3829271408,1.0073119402
2578.4186718409,1.0073019266
2577.4544165411,1.0072923899
2576.4901612412,1.0072747469
2575.5259059413,1.0072578192
2574.5616506415,1.007260561
2573.5973953416,1.0072799921
2572.6331400417,1.007303834
2571.6688847419,1.0073109865
2570.704629442,1.0072932243
2569.7403741421,1.0072706938
2568.7761188423,1.0072672367
2567.8118635424,1.0072979927
2566.8476082425,1.0073435307
2565.8833529427,1.0073770285
2564.9190976428,1.0073910952
2563.954842343,1.0073809624
2562.9905870431,1.0073609352
2562.0263317432,1.0073595047
2561.0620764434,1.0073829889
2560.0978211435,1.0073963404
2559.1335658436,1.007368803
2558.1693105438,1.0073350668
2557.2050552439,1.007339716
2556.240799944,1.0073611736
2555.2765446442,1.0073590279
2554.3122893443,1.007353425
2553.3480340444,1.0073726177
2552.3837787446,1.0074034929
2551.4195234447,1.0074385405
2550.4552681448,1.0074714422
2549.491012845,1.0074732304
2548.5267575451,1.0074363947
2547.5625022452,1.0073900223
2546.5982469454,1.0073764324
2545.6339916455,1.0074082613
2544.6697363456,1.0074441433
2543.7054810458,1.0074653625
2542.7412257459,1.0074905157
2541.776970446,1.0074952841
2540.8127151462,1.0074771643
2539.8484598463,1.0074945688
2538.8842045464,1.0075460672
2537.9199492466,1.007578969
2536.9556939467,1.0075805187
2535.9914386468,1.0075650215
2535.027183347,1.0075491667
2534.0629280471,1.0075393915
2533.0986727472,1.0075421333
2532.1344174474,1.007573843
2531.1701621475,1.0076274872
2530.2059068477,1.0076649189
2529.2416515478,1.0076611042
2528.2773962479,1.0076367855
2527.3131409481,1.0076265335
2526.3488856482,1.0076377392
2525.3846303483,1.0076602697
2524.4203750485,1.007679224
2523.4561197486,1.0076931715
2522.4918644487,1.0077044964
2521.5276091489,1.0077170134
2520.563353849,1.0077337027
2519.5990985491,1.0077235699
2518.6348432493,1.0076824427
2517.6705879494,1.0076647997
2516.7063326495,1.0076961517
2515.7420773497,1.0077382326
2514.7778220498,1.0077415705
2513.8135667499,1.0076934099
2512.8493114501,1.0076436996
2511.8850561502,1.0076514482
2510.9208008503,1.0077003241
2509.9565455505,1.0077420473
2508.9922902506,1.0077637434
2508.0280349507,1.0077588558
2507.0637796509,1.0077265501
2506.099524351,1.0076817274
2505.1352690511,1.0076563358
2504.1710137513,1.0076823235
2503.2067584514,1.0077199936
2502.2425031515,1.0076948404
2501.2782478517,1.0076345205
2500.3139925518,1.0076172352
2499.3497372519,1.0076522827
2498.3854819521,1.0077078342
2497.4212266522,1.0077447891
2496.4569713524,1.0077453852
2495.4927160525,1.0077275038
2494.5284607526,1.0077149868
2493.5642054528,1.0077222586
2492.5999501529,1.0077431202
2491.635694853,1.0077724457
2490.6714395532,1.0077978373
2489.7071842533,1.0077791214
2488.7429289534,1.0077371597
2487.7786736536,1.0077396631
2486.8144183537,1.0077638626
2485.8501630538,1.0077534914
2484.885907754,1.0077444315
2483.9216524541,1.0077728033
2482.9573971542,1.0078002214
2481.9931418544,1.0078055859
2481.0288865545,1.0078134537
2480.0646312546,1.0078316927
2479.1003759548,1.007846117
2478.1361206549,1.0078543425
2477.171865355,1.0078623295
2476.2076100552,1.0078699589
2475.2433547553,1.0078712702
2474.2790994554,1.0078651905
2473.3148441556,1.0078701973
2472.3505888557,1.0078946352
2471.3863335558,1.0079151392
2470.422078256,1.0079226494
2469.4578229561,1.0079425573
2468.4935676562,1.0079708099
2467.5293123564,1.0079674721
2466.5650570565,1.0079373121
2465.6008017566,1.007925272
2464.6365464568,1.0079344511
2463.6722911569,1.0079368353
2462.708035857,1.007930398
2461.7437805572,1.0079392195
2460.7795252573,1.0079646111
2459.8152699575,1.0079710484
2458.8510146576,1.0079534054
2457.8867593577,1.0079494715
2456.9225040579,1.0079604387
2455.958248758,1.0079653263
2454.9939934581,1.0079684258
2454.0297381583,1.0079700947
2453.0654828584,1.0079746246
2452.1012275585,1.0079960823
2451.1369722587,1.0080091953
2450.1727169588,1.0079866648
2449.2084616589,1.0079678297
2448.2442063591,1.0079951286
2447.2799510592,1.0080457926
2446.3156957593,1.0080637932
2445.3514404595,1.0080379248
2444.3871851596,1.0080240965
2443.4229298597,1.0080462694
2442.4586745599,1.0080646276
2441.49441926,1.0080695152
2440.5301639601,1.0080704689
2439.5659086603,1.0080560446
2438.6016533604,1.0080310106
2437.6373980605,1.0080319643
2436.6731427607,1.0080506802
2435.7088874608,1.0080392361
2434.7446321609,1.0080186129
2433.7803768611,1.0080394745
2432.8161215612,1.0080794096
2431.8518662613,1.0080899
2430.8876109615,1.008063674
2429.9233556616,1.0080286264
2428.9591003617,1.0080003738
2427.9948450619,1.0079772472
2427.030589762,1.0079760551
2426.0663344622,1.008000493
2425.1020791623,1.0080270767
2424.1378238624,1.0080338717
2423.1735685626,1.0080223083
2422.2093132627,1.0080369711
2421.2450579628,1.0080792904
2420.280802663,1.0080977678
2419.3165473631,1.0080916882
2418.3522920632,1.0080748796
2417.3880367634,1.0080616474
2416.4237814635,1.0080807209
2415.4595261636,1.0081056356
2414.4952708638,1.0080958605
2413.5310155639,1.0080809593
2412.566760264,1.0081000328
2411.6025049642,1.0081297159
2410.6382496643,1.0081379414
2409.6739943644,1.0081365108
2408.7097390646,1.0081410408
2407.7454837647,1.0081425905
2406.7812284648,1.0081353188
2405.816973165,1.0081295967
2404.8527178651,1.0081250668
2403.8884625652,1.0081295967
2402.9242072654,1.0081410408
2401.9599519655,1.0081306696
2400.9956966656,1.0081084967
2400.0314413658,1.0081003904
2399.0671860659,1.008105278
2398.102930766,1.0081260204
2397.1386754662,1.0081582069
2396.1744201663,1.0081682205
2395.2101648664,1.0081543922
2394.2459095666,1.0081572533
2393.2816542667,1.0081689358
2392.3173989669,1.0081481934
2391.353143667,1.0080974102
2390.3888883671,1.0080559254
2389.4246330673,1.0080096722
2388.4603777674,1.00788939
2387.4961224675,1.0076576471
2386.5318671677,1.0072931051
2385.5676118678,1.0067739487
2384.6033565679,1.0060708523
2383.6391012681,1.0050867796
2382.6748459682,1.0036990643
2381.7105906683,1.0018581152
2380.7463353685,0.9995524287
