0,1
2379.7820800686,0.9967756867
2378.8178247687,0.9935847521
2377.8535694689,0.990044117
2376.889314169,0.9862369299
2375.9250588691,0.9823313951
2374.9608035693,0.9784805179
2373.9965482694,0.9747534394
2373.0322929695,0.9711879492
2372.0680376697,0.9678307772
2371.1037823698,0.9646890759
2370.1395270699,0.961756587
2369.1752717701,0.9590488672
2368.2110164702,0.9565554261
2367.2467611703,0.9542624354
2366.2825058705,0.9521682858
2365.3182505706,0.9502985477
2364.3539952707,0.9487581253
2363.3897399709,0.9476014972
2362.425484671,0.9466972947
2361.4612293711,0.9461098313
2360.4969740713,0.9459146857
2359.5327187714,0.9459360242
2358.5684634716,0.9464937449
2357.6042081717,0.947938621
2356.6399528718,0.949770987
2355.675697572,0.9515912533
2354.7114422721,0.9541303515
2353.7471869722,0.9580383897
2352.7829316724,0.9627404213
2351.8186763725,0.9681770802
2350.8544210726,0.9751039147
2349.8901657728,0.9819514155
2348.9259104729,0.9845274687
2347.961655173,0.9808229804
2346.9973998732,0.9737946987
2346.0331445733,0.9676154256
2345.0688892734,0.9637152553
2344.1046339736,0.9618432522
2343.1403786737,0.9612426758
2342.1761233738,0.9610671997
2341.211868074,0.9609305263
2340.2476127741,0.9610028863
2339.2833574742,0.9616165757
2338.3191021744,0.9624552727
2337.3548468745,0.9628919959
2336.3905915746,0.9633250833
2335.4263362748,0.9642723799
2334.4620809749,0.9649773836
2333.497825675,0.9650028944
2332.5335703752,0.9648631811
2331.5693150753,0.9649557471
2330.6050597754,0.9654731154
2329.6408044756,0.9664932489
2328.6765491757,0.9679314494
2327.7122938758,0.9695378542
2326.748038576,0.9709181786
2325.7837832761,0.9717616439
2324.8195279763,0.9721835256
2323.8552726764,0.9726371765
2322.8910173765,0.9735361934
2321.9267620767,0.9749032259
2320.9625067768,0.9764795303
2319.9982514769,0.9781871438
2319.0339961771,0.980073452
2318.0697408772,0.9821508527
2317.1054855773,0.9840795994
2316.1412302775,0.9855903983
2315.1769749776,0.9868791103
2314.2127196777,0.9879955053
2313.2484643779,0.989105165
2312.284209078,0.9903820157
2311.3199537781,0.9917265773
2310.3556984783,0.9930779338
2309.3914431784,0.9943719506
2308.4271878785,0.9956157804
2307.4629325787,0.9967714548
2306.4986772788,0.9978320003
2305.5344219789,0.9988293648
2304.5701666791,0.9997137189
2303.6059113792,1.0004791021
2302.6416560793,1.0011196136
2301.6774007795,1.0016751289
2300.7131454796,1.0021635294
2299.7488901797,1.0026327372
2298.7846348799,1.0030736923
2297.82037958,1.0034162998
2296.8561242801,1.0037192106
2295.8918689803,1.0040084124
2294.9276136804,1.0043002367
2293.9633583805,1.0045616627
2292.9991030807,1.0048015118
2292.0348477808,1.00505054
2291.070592481,1.0052652359
2290.1063371811,1.0054841042
2289.1420818812,1.0056973696
2288.1778265814,1.0059013367
2287.2135712815,1.0060933828
2286.2493159816,1.0062651634
2285.2850606818,1.0064390898
2284.3208053819,1.0065712929
2283.356550082,1.0066168308
2282.3922947822,1.0065112114
2281.4280394823,1.006296277
2280.4637841824,1.0060504675
2279.4995288826,1.0058037043
2278.5352735827,1.0056062937
2277.5710182828,1.0054262877
2276.606762983,1.0052521229
2275.6425076831,1.0050784349
2274.6782523832,1.0048971176
2273.7139970834,1.004707098
2272.7497417835,1.0045175552
2271.7854864836,1.0043541193
2270.8212311838,1.0041738749
2269.8569758839,1.0039610863
2268.892720584,1.0037401915
2267.9284652842,1.0035492182
2266.9642099843,1.0033854246
2265.9999546844,1.0031831264
2265.0356993846,1.0029298067
2264.0714440847,1.002666831
2263.1071887848,1.0024272203
2262.142933485,1.0021891594
2261.1786781851,1.0019265413
2260.2144228852,1.0016229153
2259.2501675854,1.001313448
2258.2859122855,1.0010551214
2257.3216569857,1.0007964373
2256.3574016858,1.0004917383
2255.3931463859,1.0001672506
2254.4288910861,0.9998646975
2253.4646357862,0.999559164
2252.5003804863,0.9991941452
2251.5361251865,0.9988146424
2250.5718698866,0.9984784126
2249.6076145867,0.9981652498
2248.6433592869,0.9978352189
2247.679103987,0.997480154
2246.7148486871,0.9971132278
2245.7505933873,0.9967594743
2244.7863380874,0.9963994622
2243.8220827875,0.9959977865
2242.8578274877,0.9955995679
2241.8935721878,0.995236218
2240.9293168879,0.9948838949
2239.9650615881,0.9945241213
2239.0008062882,0.9941673279
2238.0365509883,0.9938155413
2237.0722956885,0.9934396744
2236.1080403886,0.9930176139
2235.1437850887,0.9925609827
2234.1795297889,0.9921206236
2233.215274489,0.9916908741
2232.2510191891,0.991217196
2231.2867638893,0.990696907
2230.3225085894,0.990152061
2229.3582532895,0.9895827174
2228.3939979897,0.9889790416
2227.4297426898,0.9883697629
2226.4654873899,0.9877492189
2225.5012320901,0.9870532155
2224.5369767902,0.9862834811
2223.5727214903,0.9854914546
2222.6084661905,0.984662652
2221.6442108906,0.9837576151
2220.6799555908,0.9827901125
2219.7157002909,0.9817775488
2218.751444991,0.9807348251
2217.7871896912,0.9796524048
2216.8229343913,0.9784756303
2215.8586790914,0.9771949649
2214.8944237916,0.9758648872
2213.9301684917,0.9745150208
2212.9659131918,0.9730957747
2212.001657892,0.971580863
2211.0374025921,0.9700056911
2210.0731472922,0.968365252
2209.1088919924,0.9666412473
2208.1446366925,0.9648534656
2207.1803813926,0.9630020857
2206.2161260928,0.9610610604
2205.2518707929,0.9590454102
2204.287615493,0.9569653869
2203.3233601932,0.9548018575
2202.3591048933,0.9525775909
2201.3948495934,0.9503067732
2200.4305942936,0.9479743242
2199.4663389937,0.9456045628
2198.5020836938,0.9432175159
2197.537828394,0.9407866597
2196.5735730941,0.9383055568
2195.6093177942,0.9358084202
2194.6450624944,0.9333310127
2193.6808071945,0.9308790565
2192.7165518946,0.9284306169
2191.7522965948,0.9260197282
2190.7880412949,0.9237166643
2189.823785995,0.9215158224
2188.8595306952,0.9193708301
2187.8952753953,0.9172897339
2186.9310200955,0.9153303504
2185.9667647956,0.9135220647
2185.0025094957,0.9118555784
2184.0382541959,0.9103603959
2183.073998896,0.9090726376
2182.1097435961,0.9079748988
2181.1454882963,0.9070602655
2180.1812329964,0.9063652754
2179.2169776965,0.9059047699
2178.2527223967,0.9056583047
2177.2884670968,0.9056213498
2176.3242117969,0.9058161974
2175.3599564971,0.9062358737
2174.3957011972,0.906850636
2173.4314458973,0.9076796174
2172.4671905975,0.9087384343
2171.5029352976,0.9099830389
2170.5386799977,0.9114043713
2169.5744246979,0.9130270481
2168.610169398,0.9148334861
2167.6459140981,0.9167758226
2166.6816587983,0.918810904
2165.7174034984,0.9209374189
2164.7531481985,0.9231902957
2163.7888928987,0.9255744219
2162.8246375988,0.9280454516
2161.8603822989,0.9305850267
2160.8961269991,0.9332177043
2159.9318716992,0.9359301329
2158.9676163993,0.9386721849
2158.0033610995,0.9414164424
2157.0391057996,0.9441820979
2156.0748504997,0.9469881654
2155.1105951999,0.9498057961
2154.1463399,0.9525796175
2153.1820846002,0.9552885294
2152.2178293003,0.9579790235
2151.2535740004,0.9606779814
2150.2893187006,0.9633274078
2149.3250634007,0.9658859968
2148.3608081008,0.9683684707
2147.396552801,0.9707829952
2146.4322975011,0.9731149673
2145.4680422012,0.9753516912
2144.5037869014,0.9775108695
2143.5395316015,0.979618907
2142.5752763016,0.9816563725
2141.6110210018,0.9835758209
2140.6467657019,0.9853560925
2139.682510402,0.9870352149
2138.7182551022,0.9886595607
2137.7539998023,0.9901713729
2136.7897445024,0.9915443063
2135.8254892026,0.9929044843
2134.8612339027,0.9942651987
2133.8969786028,0.9954996109
2132.932723303,0.9966099858
2131.9684680031,0.997651577
2131.0042127032,0.998627305
2130.0399574034,0.999541223
2129.0757021035,1.0003794432
2128.1114468036,1.0011315346
2127.1471915038,1.0018029213
2126.1829362039,1.0024136305
2125.218680904,1.003005147
2124.2544256042,1.0036042929
2123.2901703043,1.0041674376
2122.3259150044,1.0046266317
2121.3616597046,1.0050297976
2120.3974044047,1.0054521561
2119.4331491049,1.0058493614
2118.468893805,1.0061842203
2117.5046385051,1.0064957142
2116.5403832053,1.0067489147
2115.5761279054,1.0068906546
2114.6118726055,1.0070652962
2113.6476173057,1.0073860884
2112.6833620058,1.0077177286
2111.7191067059,1.0079575777
2110.7548514061,1.008149147
2109.7905961062,1.0083243847
2108.8263408063,1.0084825754
2107.8620855065,1.008625865
2106.8978302066,1.0087502003
2105.9335749067,1.0088678598
2104.9693196069,1.0089935064
2104.005064307,1.009119153
2103.0408090071,1.0092468262
2102.0765537073,1.0093700886
2101.1122984074,1.0094745159
2100.1480431075,1.0095705986
2099.1837878077,1.009660244
2098.2195325078,1.009717226
2097.2552772079,1.0097608566
2096.2910219081,1.00984025
2095.3267666082,1.0099486113
2094.3625113083,1.0100426674
2093.3982560085,1.0100958347
2092.4340007086,1.0100845098
2091.4697454087,1.0099105835
2090.5054901089,1.0096840858
2089.541234809,1.0097728968
2088.5769795091,1.0100771189
2087.6127242093,1.0102417469
2086.6484689094,1.0103241205
2085.6842136096,1.0104129314
2084.7199583097,1.0104725361
2083.7557030098,1.0105514526
2082.79144771,1.0106446743
2081.8271924101,1.010692358
2080.8629371102,1.0107088089
2079.8986818104,1.0107252598
2078.9344265105,1.0107332468
2077.9701712106,1.0107560158
2077.0059159108,1.0108240843
2076.0416606109,1.0108884573
2075.077405311,1.0108917952
2074.1131500112,1.0108867884
2073.1488947113,1.0109503269
2072.1846394114,1.0110515356
2071.2203841116,1.011136055
2070.2561288117,1.0111862421
2069.2918735118,1.0111880302
2068.327618212,1.0111517906
2067.3633629121,1.0109727383
2066.3991076122,1.0104132891
2065.4348523124,1.0097897053
2064.4705970125,1.0099484921
2063.5063417126,1.01075387
2062.5420864128,1.0112600327
2061.5778311129,1.011274457
2060.613575813,1.0112197399
2059.6493205132,1.0113230944
2058.6850652133,1.011474371
2057.7208099134,1.0115557909
2056.7565546136,1.0116081238
2055.7922993137,1.0116430521
2054.8280440138,1.0116790533
2053.863788714,1.0117149353
2052.8995334141,1.0117151737
2051.9352781143,1.0117146969
2050.9710228144,1.0117651224
2050.0067675145,1.0118472576
2049.0425122147,1.0118886232
2048.0782569148,1.0118707418
2047.1140016149,1.0118284225
2046.1497463151,1.0118086338
2045.1854910152,1.0117750168
2044.2212357153,1.011710763
2043.2569804155,1.0115300417
2042.2927251156,1.0110223293
2041.3284698157,1.0106985569
2040.3642145159,1.0111569166
2039.399959216,1.0118094683
2038.4357039161,1.0120606422
2037.4714486163,1.0121002197
2036.5071933164,1.0121405125
2035.5429380165,1.0121663809
2034.5786827167,1.0121730566
2033.6144274168,1.0121877193
2032.6501721169,1.0122196674
2031.6859168171,1.0122662783
2030.7216615172,1.0123060942
2029.7574062173,1.0123161077
2028.7931509175,1.0122928619
2027.8288956176,1.012244463
2026.8646403177,1.0122154951
2025.9003850179,1.0122781992
2024.936129718,1.0123398304
2023.9718744181,1.0122827291
2023.0076191183,1.0122318268
2022.0433638184,1.0123127699
2021.0791085185,1.0123761892
2020.1148532187,1.0121157169
2019.1505979188,1.0114477873
2018.1863426189,1.0104475021
2017.2220873191,1.0096837282
2016.2578320192,1.0102322102
2015.2935767194,1.0116413832
2014.3293214195,1.0124793053
2013.3650661196,1.0126314163
2012.4008108198,1.0126190186
2011.4365555199,1.0125778913
2010.47230022,1.012519002
2009.5080449202,1.0124521255
2008.5437896203,1.0123947859
2007.5795343204,1.0124126673
2006.6152790206,1.0125243664
2005.6510237207,1.0126388073
2004.6867684208,1.0126926899
2003.722513121,1.0127242804
2002.7582578211,1.0127518177
2001.7940025212,1.0127488375
2000.8297472214,1.0126686096
1999.8654919215,1.012483716
1998.9012366216,1.0123728514
1997.9369813218,1.012503624
1996.9727260219,1.0127037764
1996.008470722,1.0127689838
1995.0442154222,1.0126326084
1994.0799601223,1.0116938353
1993.1157048224,1.0093207359
1992.1514495226,1.0074980259
1991.1871942227,1.0088348389
1990.2229389228,1.0110185146
1989.258683623,1.0113172531
1988.2944283231,1.0110446215
1987.3301730232,1.0117205381
1986.3659177234,1.0125260353
1985.4016624235,1.0127942562
1984.4374071236,1.0128442049
1983.4731518238,1.012879014
1982.5088965239,1.0128853321
1981.5446412241,1.0128787756
1980.5803859242,1.0128766298
1979.6161306243,1.012878418
1978.6518753245,1.012876749
1977.6876200246,1.0128796101
1976.7233647247,1.0128953457
1975.7591094249,1.0129340887
1974.794854125,1.0129894018
1973.8305988251,1.0130302906
1972.8663435253,1.0130382776
1971.9020882254,1.0130319595
1970.9378329255,1.0130360126
1969.9735776257,1.0128852129
1969.0093223258,1.0118168592
1968.0450670259,1.0096641779
1967.0808117261,1.0085599422
1966.1165564262,1.0099486113
1965.1523011263,1.0119496584
1964.1880458265,1.0129231215
1963.2237905266,1.0130454302
1962.2595352267,1.0128287077
1961.2952799269,1.0126650333
1960.331024627,1.0128287077
1959.3667693271,1.0131169558
1958.4025140273,1.0132374763
1957.4382587274,1.0131735802
1956.4740034275,1.0128720999
1955.5097481277,1.0124967098
1954.5454928278,1.0125646591
1953.5812375279,1.0130470991
1952.6169822281,1.0133678913
1951.6527269282,1.0134108067
1950.6884716283,1.0133903027
1949.7242163285,1.0133748055
1948.7599610286,1.0132876635
1947.7957057288,1.0128115416
1946.8314504289,1.0118396282
1945.867195129,1.0112125874
1944.9029398292,1.0110801458
1943.9386845293,1.0091058016
1942.9744292294,1.00555408
1942.0101739296,1.0059462786
1941.0459186297,1.0100963116
1940.0816633298,1.0127669573
1939.11740803,1.0133888721
1938.1531527301,1.0135023594
1937.1888974302,1.0135633945
1936.2246421304,1.0136160851
1935.2603868305,1.0136010647
1934.2961315306,1.0134103298
1933.3318762308,1.0132009983
1932.3676209309,1.0132635832
1931.403365631,1.0134937763
1930.4391103312,1.0136264563
1929.4748550313,1.0136711597
1928.5105997314,1.0137127638
1927.5463444316,1.0137552023
1926.5820891317,1.0137404203
1925.6178338318,1.013417244
1924.653578532,1.0116142035
1923.6893232321,1.008004427
1922.7250679322,1.0063490868
1921.7608126324,1.0090162754
1920.7965573325,1.0119689703
1919.8323020326,1.0115990639
1918.8680467328,1.0080355406
1917.9037914329,1.005961895
1916.939536133,1.0089560747
1915.9752808332,1.0124415159
1915.0110255333,1.0136495829
1914.0467702335,1.0138363838
1913.0825149336,1.0139198303
1912.1182596337,1.0135197639
1911.1540043339,1.0118396282
1910.189749034,1.0099029541
1909.2254937341,1.0096843243
1908.2612384343,1.0107177496
1907.2969831344,1.0120368004
1906.3327278345,1.0132285357
1905.3684725347,1.0136120319
1904.4042172348,1.0135321617
1903.4399619349,1.0136818886
1902.4757066351,1.013898015
1901.5114513352,1.0140256882
1900.5471960353,1.0141499043
1899.5829407355,1.014212966
1898.6186854356,1.0141654015
1897.6544301357,1.013868928
1896.6901748359,1.0125820637
1895.725919536,1.0105580091
1894.7616642361,1.0103279352
1893.7974089363,1.0121968985
1892.8331536364,1.0135691166
1891.8688983365,1.0132104158
1890.9046430367,1.0103540421
1889.9403877368,1.0065304041
1888.9761324369,1.0071560144
1888.0118771371,1.0112639666
1887.0476218372,1.0136169195
1886.0833665373,1.0136662722
1885.1191112375,1.0130969286
1884.1548559376,1.0131298304
1883.1906006377,1.0137947798
1882.2263453379,1.0142753124
1881.262090038,1.0143489838
1880.2978347382,1.014231801
1879.3335794383,1.0141477585
1878.3693241384,1.0142155886
1877.4050688386,1.0143016577
1876.4408135387,1.0143448114
1875.4765582388,1.0143905878
1874.512302939,1.0144077539
1873.5480476391,1.014306426
1872.5837923392,1.0138187408
1871.6195370394,1.0120757818
1870.6552817395,1.0076990128
1869.6910264396,1.0010086298
1868.7267711398,0.9972572923
1867.7625158399,0.9997765422
1866.79826054,1.0047733784
1865.8340052402,1.0094043016
1864.8697499403,1.0125718117
1863.9054946404,1.0138932467
1862.9412393406,1.0139784813
1861.9769840407,1.0136585236
1861.0127287408,1.0135114193
1860.048473441,1.0134631395
1859.0842181411,1.0132650137
1858.1199628412,1.013376832
1857.1557075414,1.0139188766
1856.1914522415,1.0143015385
1855.2271969416,1.0143926144
1854.2629416418,1.0143734217
1853.2986863419,1.0142630339
1852.334431042,1.014170289
1851.3701757422,1.014167428
1850.4059204423,1.0139267445
1849.4416651424,1.0124416351
1848.4774098426,1.0097677708
1847.5131545427,1.0084700584
1846.5488992429,1.0082981586
1845.584643943,1.0047564507
1844.6203886431,0.9984066486
1843.6561333433,0.9992237687
1842.6918780434,1.0059213638
1841.7276227435,1.0106458664
1840.7633674437,1.0129162073
1839.7991121438,1.0136389732
1838.8348568439,1.0128145218
1837.8706015441,1.0109940767
1836.9063462442,1.010471344
1835.9420909443,1.0119764805
1834.9778356445,1.0131486654
1834.0135803446,1.0130478144
1833.0493250447,1.012617588
1832.0850697449,1.0109604597
1831.120814445,1.0050067902
1830.1565591451,0.9966841936
1829.1923038453,0.9974983931
1828.2280485454,1.0056765079
1827.2637932455,1.0097545385
1826.2995379457,1.0069258213
1825.3352826458,1.0029107332
1824.3710273459,1.0053408146
1823.4067720461,1.0099259615
1822.4425167462,1.0121036768
1821.4782614463,1.0131100416
1820.5140061465,1.0137864351
1819.5497508466,1.0138199329
1818.5854955467,1.013060689
1817.6212402469,1.0122845173
1816.656984947,1.0126225948
1815.6927296471,1.0134913921
1814.7284743473,1.0137488842
1813.7642190474,1.0129371881
1812.7999637476,1.0107750893
1811.8357084477,1.0072860718
1810.8714531478,1.0049788952
1809.907197848,1.0069097281
1808.9429425481,1.0098903179
1807.9786872482,1.010820508
1807.0144319484,1.01146698
1806.0501766485,1.0124769211
1805.0859213486,1.0127488375
1804.1216660488,1.0117144585
1803.1574107489,1.0087424517
1802.193155449,1.0056236982
1801.2289001492,1.004016161
1800.2646448493,1.0025243759
1799.3003895494,1.0035152435
1798.3361342496,1.0075132847
1797.3718789497,1.0087115765
1796.4076236498,1.0065968037
1795.44336835,1.006054163
1794.4791130501,1.0057809353
1793.5148577502,1.0005699396
1792.5506024504,0.9933449626
1791.5863471505,0.9941028953
1790.6220918506,1.001115799
1789.6578365508,1.0078485012
1788.6935812509,1.0115662813
1787.729325951,1.0126819611
1786.7650706512,1.0120434761
1785.8008153513,1.0095998049
1784.8365600514,1.0078873634
1783.8723047516,1.0094100237
1782.9080494517,1.0106357336
1781.9437941518,1.0080280304
1780.979538852,1.0038583279
1780.0152835521,1.004077673
1779.0510282522,1.0079376698
1778.0867729524,1.0105415583
1777.1225176525,1.0097266436
1776.1582623527,1.0064092875
1775.1940070528,1.0042544603
1774.2297517529,1.0019299984
1773.2654964531,0.9937103391
1772.3012411532,0.9843067527
1771.3369858533,0.9890186787
1770.3727305535,0.9994689822
1769.4084752536,1.0036475658
1768.4442199537,1.0025556087
1767.4799646539,1.0045028925
1766.515709354,1.009331584
1765.5514540541,1.0117733479
1764.5871987543,1.0116277933
1763.6229434544,1.0088763237
1762.6586881545,1.0026147366
1761.6944328547,0.9988540411
1760.7301775548,1.0036078691
1759.7659222549,1.0084539652
1758.8016669551,1.0084364414
1757.8374116552,1.0046623945
1756.8731563553,1.0019708872
1755.9089010555,1.0052080154
1754.9446457556,1.0095951557
1753.9803904557,1.0102783442
1753.0161351559,1.006710887
1752.051879856,0.9991034865
1751.0876245561,0.9925569892
1750.1233692563,0.9913875461
1749.1591139564,0.9899325371
1748.1948586565,0.989561677
1747.2306033567,0.9938362241
1746.2663480568,0.9992810488
1745.3020927569,1.0015553236
1744.3378374571,0.999139905
1743.3735821572,0.9972105026
1742.4093268574,1.0007984638
1741.4450715575,1.0025177002
1740.4808162576,0.9973995686
1739.5165609578,0.994507432
1738.5523056579,0.9999918938
1737.588050358,1.0045051575
1736.6237950582,1.0040091276
1735.6595397583,0.9969570637
1734.6952844584,0.9815890789
1733.7310291586,0.9758179188
1732.7667738587,0.9892228246
1731.8025185588,0.9978861213
1730.838263259,0.9981561303
1729.8740079591,0.9980627298
1728.9097526592,1.0037373304
1727.9454973594,1.0089828968
1726.9812420595,1.0106292963
1726.0169867596,1.0107083321
1725.0527314598,1.0094311237
1724.0884761599,1.0068336725
1723.12422086,1.0059630871
1722.1599655602,1.0075702667
1721.1957102603,1.0080744028
1720.2314549604,1.0040227175
1719.2671996606,0.9924925566
1718.3029443607,0.9761802554
1717.3386890608,0.9748417735
1716.374433761,0.9827597141
1715.4101784611,0.985378027
1714.4459231612,0.9890434742
1713.4816678614,0.9977737665
1712.5174125615,1.0048223734
1711.5531572616,1.0062903166
1710.5889019618,1.0045661926
1709.6246466619,1.0047022104
1708.6603913621,1.0053384304
1707.6961360622,1.0009189844
1706.7318807623,0.9927267432
1705.7676254625,0.9887605309
1704.8033701626,0.9907268882
1703.8391148627,0.9953606725
1702.8748595629,0.997780025
1701.910604263,0.9929052591
1700.9463489631,0.9768676758
1699.9820936633,0.9684702754
1699.0178383634,0.9813075066
1698.0535830635,0.9866796136
1697.0893277637,0.9830133319
1696.1250724638,0.9773193002
1695.1608171639,0.9863451123
1694.1965618641,0.9989686012
1693.2323065642,1.0055984259
1692.2680512643,1.0072084665
1691.3037959645,1.0047297478
1690.3395406646,1.0002787113
1689.3752853647,0.997361362
1688.4110300649,0.9975255728
1687.446774765,0.9988219142
1686.4825194651,0.9961459637
1685.5182641653,0.9826993346
1684.5540088654,0.9581010938
1683.5897535655,0.9632863402
1682.6254982657,0.9853702784
1681.6612429658,0.9951481819
1680.6969876659,0.9957660437
1679.7327323661,0.9977396131
1678.7684770662,1.0035579205
1677.8042217663,1.0061794519
1676.8399664665,1.002245307
1675.8757111666,0.993065536
1674.9114558668,0.9909700155
1673.9472005669,0.9985077381
1672.982945267,1.0008426905
1672.0186899672,0.9962540269
1671.0544346673,0.9907016754
1670.0901793674,0.9857507348
1669.1259240676,0.9838685989
1668.1616687677,0.9929727316
1667.1974134678,1.0035784245
1666.233158168,1.0086337328
1665.2689028681,1.0088274479
1664.3046475682,1.0046818256
1663.3403922684,0.9971233606
1662.3761369685,0.9950224757
1661.4118816686,1.0014723539
1660.4476263688,1.0073103905
1659.4833710689,1.0096302032
1658.519115769,1.0095350742
1657.5548604692,1.0079362392
1656.5906051693,1.0043973923
1655.6263498694,0.9961268306
1654.6620945696,0.9790731072
1653.6978392697,0.9533135295
1652.7335839698,0.9576904178
1651.76932867,0.9839602709
1650.8050733701,0.9966924787
1649.8408180702,0.9991381764
1648.8765627704,0.9913911819
1647.9123074705,0.9777221084
1646.9480521706,0.9711865783
1645.9837968708,0.9803512096
1645.0195415709,0.9952529073
1644.055286271,1.0043679476
1643.0910309712,1.0075924397
1642.1267756713,1.0081219673
1641.1625203715,1.0080621243
1640.1982650716,1.007496953
1639.2340097717,1.0048179626
1638.2697544719,0.9978099465
1637.305499172,0.9879783988
1636.3412438721,0.9777971506
1635.3769885723,0.9756342769
1634.4127332724,0.9904209971
1633.4484779725,1.0030584335
1632.4842226727,1.008682847
1631.5199673728,1.0103458166
1630.5557120729,1.0102641582
1629.5914567731,1.0076642036
1628.6272014732,1.0019065142
1627.6629461733,0.9990931749
1626.6986908735,1.0032750368
1625.7344355736,1.0059938431
1624.7701802737,1.0014513731
1623.8059249739,0.9926205277
1622.841669674,0.9927449226
1621.8774143741,1.0010765791
1620.9131590743,1.0066783428
1619.9489037744,1.0078839064
1618.9846484745,1.0053676367
1618.0203931747,0.9977424741
1617.0561378748,0.9869642854
1616.0918825749,0.98926121
1615.1276272751,1.0003092289
1614.1633719752,1.0069738626
1613.1991166753,1.0094044209
1612.2348613755,1.0099623203
1611.2706060756,1.0090790987
1610.3063507757,1.0064934492
1609.3420954759,1.0047439337
1608.377840176,1.0052993298
1607.4135848762,1.0062557459
1606.4493295763,1.0077226162
1605.4850742764,1.0094969273
1604.5208189766,1.0093671083
1603.5565636767,1.0079370737
1602.5923083768,1.0076246262
1601.628053077,1.0085650682
1600.6637977771,1.0098212957
1599.6995424772,1.0109664202
1598.7352871774,1.0114505291
1597.7710318775,1.0109729767
1596.8067765776,1.0098292828
1595.8425212778,1.0083661079
1594.8782659779,1.0074360371
1593.914010678,1.0082162619
1592.9497553782,1.009778738
1591.9855000783,1.0103379488
1591.0212447784,1.010127902
1590.0569894786,1.0101262331
1589.0927341787,1.0106351376
1588.1284788788,1.0113110542
1587.164223579,1.0116142035
1586.1999682791,1.0116337538
1585.2357129792,1.0115630627
1584.2714576794,1.0113713741
1583.3072023795,1.0111392736
1582.3429470796,1.0110089779
1581.3786917798,1.0109298229
1580.4144364799,1.010545969
1579.45018118,1.0090117455
1578.4859258802,1.0045394897
1577.5216705803,0.9952072501
1576.5574152804,0.9837984443
1575.5931599806,0.9871371388
1574.6289046807,0.9991748333
1573.6646493808,1.0061602592
1572.700394081,1.0082205534
1571.7361387811,1.0060636997
1570.7718834813,0.9976449013
1569.8076281814,0.9862518311
